masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,rgs,rgs_M0r,rgs_fcegf,rgs_fcmaster,rgs_fc_std
4218658,2013-05-24T05:44:49,8.3,54.892,153.221,598.1,4310156,2013-10-01T03:38:21,6.7,3.95e+21,1.6000000000000003,53.1995,152.7864,573.0,721,57.21500873996222,7.294769403754119,1.929409383857985,0.01548341955165175
4218030,2013-05-14T00:32:26,6.8,18.728,145.28799999999995,602.2,5166177,2015-11-24T13:21:35,6.0,2.14e+19,0.7999999999999998,18.7787,145.2659,586.88,63,12.114225627668054,0.200663075463052,0.11577465090257832,0.007580335286131933
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,5195908,2016-10-18T16:36:41,5.9,1.19e+20,1.3999999999999997,-23.3265,-179.843,540.0,23,73.37854990043057,0.20852582808944714,0.08374199662093752,0.01462250465457634
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,5149842,2015-06-21T21:28:16,6.0,1.19e+20,1.2999999999999998,-20.4307,-178.3276,562.61,65,18.317549756535698,0.8164876559367139,0.3945710160246017,0.024152315351815168
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2878496,2010-08-16T19:35:48,6.2,1.19e+20,1.0999999999999996,-20.799,-178.826,603.2,98,12.386399763384516,2.542791657764361,1.0017825364850592,0.008141402772007459
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2724685,2008-07-03T03:02:35,6.2,1.19e+20,1.0999999999999996,-23.37,-179.778,581.2,56,17.246358321257166,1.3767789106346366,0.6606260036392687,0.01568339356682874
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2425804,2007-05-06T22:01:09,6.1,1.19e+20,1.2000000000000002,-19.406,-179.315,688.0,9,33.12187263567981,3.7019257051361234,1.0376374691590335,0.009434275198074866
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2476415,2007-03-23T22:30:54,5.8,1.19e+20,1.5,-18.858,-178.37099999999995,613.1,8,183.0220901157655,0.4945653746984401,0.0919226890430086,0.012844117574294952
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,1857221,2004-11-17T21:09:09,6.6,1.19e+20,0.7000000000000002,-20.068,-178.71,622.6,63,6.088572725543704,1.9447485821522141,1.0169621158980269,0.009430122347306944
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,1039338,2000-12-18T01:19:21,6.6,1.19e+20,0.7000000000000002,-21.178,-179.12400000000005,628.2,45,11.35938832746506,0.1947779796696715,0.1100804831503592,0.027543402313372187
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,934352,2000-09-02T17:02:17,6.0,1.19e+20,1.2999999999999998,-20.073,-179.135,687.6,14,18.312697424888853,1.7993598902096457,0.6904360048618323,0.010454287203995695
3318957,2011-07-29T07:42:22,6.7,-23.801,179.75099999999995,532.0,5157946,2015-09-07T08:46:09,6.0,1.54e+19,0.7000000000000002,-24.2427,179.1278,535.0,14,14.538297130230859,0.14632229200499425,0.07957287677363674,0.017674248929626196
3318957,2011-07-29T07:42:22,6.7,-23.801,179.75099999999995,532.0,3319468,2011-08-02T19:18:47,5.7,1.54e+19,1.0,-23.983,179.007,528.9,11,12.156531084110167,0.466185702755964,0.20482202744326766,0.04541802252996282
3318957,2011-07-29T07:42:22,6.7,-23.801,179.75099999999995,532.0,2875009,2010-07-08T12:48:21,5.8,1.54e+19,0.9000000000000004,-24.007,-179.78799999999995,510.7,7,16.932701471096987,0.3641999913725821,0.14873228789265175,0.015339792531729953
3318957,2011-07-29T07:42:22,6.7,-23.801,179.75099999999995,532.0,2844256,2010-02-07T22:28:20,5.9,1.54e+19,0.7999999999999998,-23.319000000000006,-179.877,544.0,13,15.278999888381508,0.2728179271794554,0.1024734425616062,0.009142960350248752
3318957,2011-07-29T07:42:22,6.7,-23.801,179.75099999999995,532.0,2724685,2008-07-03T03:02:35,6.2,1.54e+19,0.5,-23.37,-179.778,581.2,53,8.115221852002753,0.45742762871342396,0.22811039593518825,0.011680134950479622
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,10003813,2017-02-24T23:46:45,5.9,4.94e+18,0.5,-17.9547,-178.4384,581.62,12,7.887321193022282,1.050103664163906,0.44882637488184,0.01641788833298212
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,3334228,2012-02-10T01:47:33,5.9,4.94e+18,0.5,-17.968,-178.549,582.3,16,3.7675850072887718,0.397112282391854,0.2231576474464397,0.009752469036020459
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,1327033,2002-06-16T06:55:13,5.9,4.94e+18,0.5,-17.866,-178.696,569.0,9,18.57371528675186,1.967584578970464,0.4323028793879016,0.014941344529840759
3275804,2011-01-12T21:32:54,6.4,26.973000000000006,139.882,512.0,1293514,2002-06-03T09:15:02,5.9,7.39e+18,0.5,27.564,139.78,488.7,36,9.210759947149755,8.261719582241474,2.2107976886505543,0.011136419504704051
3207531,2011-01-01T09:56:58,7.0,-26.803,-63.136,576.8,2854370,2008-09-03T11:25:14,6.3,4.35e+19,0.7000000000000002,-26.736,-63.225,569.6,106,7.249850170348423,5.495537480269786,2.0350180398281887,0.009719084730107415
3202775,2010-11-30T03:24:41,6.8,28.349,139.187,470.0,4723542,2014-06-30T19:55:33,6.2,1.9e+19,0.5999999999999996,28.3404,138.8441,511.0,90,6.8535686021255335,1.2200725999509348,0.7405528637722077,0.033093662705506274
3202775,2010-11-30T03:24:41,6.8,28.349,139.187,470.0,1293514,2002-06-03T09:15:02,5.9,1.9e+19,0.8999999999999995,27.564,139.78,488.7,34,10.595200948610113,4.264346805171722,1.7784376423769186,0.012521211140593487
2876688,2010-07-23T23:15:09,7.5,6.776,123.259,640.6,10967590,2018-11-04T07:55:28,6.0,1.87e+20,1.5,7.7599,123.867,600.71,39,805.2855013669267,0.3826580114095202,0.06563027759517906,0.014031307867862485
2876688,2010-07-23T23:15:09,7.5,6.776,123.259,640.6,10801956,2018-05-10T18:02:28,5.9,1.87e+20,1.5999999999999996,6.8698,123.762,535.0,45,1223.5261438484952,0.3647685014458182,0.055950083543608566,0.01233605670823995
2876688,2010-07-23T23:15:09,7.5,6.776,123.259,640.6,3277780,2011-02-10T14:41:59,6.6,1.87e+20,0.9000000000000004,4.077,123.039,525.0,58,80.62593944570372,0.2507266147255914,0.0672801991862275,0.013791349478108264
2876688,2010-07-23T23:15:09,7.5,6.776,123.259,640.6,1179530,2000-08-31T08:24:11,5.7,1.87e+20,1.7999999999999998,5.069,123.212,588.3,6,1326.5902615868765,0.3918228277711656,0.050666603061918135,0.022886467404712427
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,10801956,2018-05-10T18:02:28,5.9,3.64e+20,1.6999999999999993,6.8698,123.762,535.0,52,81.83054885945349,1.1493303727516997,0.4546126917777518,0.029700427652908725
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,9395055,2013-11-03T11:03:40,5.9,3.64e+20,1.6999999999999993,4.6565,123.3471,532.0,58,133.12751365068772,0.995051623669902,0.27816015463256444,0.02037545537408432
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,3277775,2011-02-10T14:39:28,6.5,3.64e+20,1.0999999999999996,4.195,122.974,523.2,226,26.447153238805928,0.252697122440984,0.1350071179136104,0.008566555257579314
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,2877199,2010-07-29T07:31:56,6.6,3.64e+20,1.0,6.547999999999999,123.222,618.0,268,23.793799003931817,1.4666415548479799,0.51969352276538,0.010229751487782485
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,2876716,2010-07-24T05:35:01,6.6,3.64e+20,1.0,6.218,123.519,553.0,258,20.684042718273762,6.751344795857585,2.04401772713642,0.01975020191366499
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,2839291,2009-10-07T21:41:14,6.8,3.64e+20,0.7999999999999998,4.079,122.371,574.0,189,14.137035983822141,1.9210489448655717,0.8648406482092591,0.007564807779175344
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,2839155,2009-10-04T10:58:00,6.6,3.64e+20,1.0,6.74,123.378,620.0,232,24.15416908372212,0.18194811084397106,0.07388206479698879,0.012601633575140115
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,1952015,2005-02-05T12:23:18,7.1,3.64e+20,0.5,5.292999999999998,123.337,525.0,61,29.024604715244497,0.20922449926588127,0.09530713843140948,0.011023771024168677
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,1542753,2003-07-01T05:52:24,6.0,3.64e+20,1.5999999999999996,4.529,122.511,635.4,30,232.0084870298259,0.6147202282367278,0.1183641186625259,0.017222619006275308
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,1584889,2003-05-26T23:13:31,6.9,3.64e+20,0.6999999999999993,6.761,123.707,565.8,30,29.71356314714628,0.25140156234558186,0.09211063963891164,0.016659425075198436
2876678,2010-07-23T22:08:11,7.3,6.718,123.409,607.1,1542753,2003-07-01T05:52:24,6.0,1.15e+20,1.2999999999999998,4.529,122.511,635.4,30,22.331940856087893,0.4248551251864611,0.20357532505040604,0.02227340832576006
2844629,2010-02-18T01:13:18,6.9,42.587,130.703,577.7,4214963,2013-04-05T13:00:02,6.3,2.61e+19,0.6000000000000005,42.736,131.003,563.3,194,5.992241430770849,0.16972890860888207,0.1063050859886103,0.016040113967185854
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,1327033,2002-06-16T06:55:13,5.9,3.82e+18,0.5,-17.866,-178.696,569.0,7,7.438334969370253,1.3842622417061077,0.5560631151961244,0.01200562276215174
2840820,2009-11-09T10:44:54,7.3,-17.239,178.331,595.0,1327033,2002-06-16T06:55:13,5.9,1e+20,1.3999999999999997,-17.866,-178.696,569.0,11,53.1151159810694,5.301904481762541,0.7413655090307271,0.017121517640573847
2840820,2009-11-09T10:44:54,7.3,-17.239,178.331,595.0,1240451,2002-01-02T14:50:32,6.2,1e+20,1.0999999999999996,-17.963,178.74400000000003,665.8,9,22.954725692233573,0.1551637384544861,0.06375941383912315,0.01474096738876057
2860926,2008-11-24T09:03:00,7.3,54.203,154.322,492.3,2841914,2009-12-10T02:30:52,6.3,1.11e+20,1.0,53.417,152.756,656.2,58,10.56088990247285,3.3400265183501485,1.389648333177628,0.015255993473512548
2735515,2008-07-05T02:12:06,7.7,53.882,152.886,632.8,10958985,2018-10-13T11:10:22,6.7,4.48e+20,1.0,52.8549,153.2429,461.0,159,49.668330041168325,0.12845196497778608,0.054097623913653234,0.012730573933971605
2735515,2008-07-05T02:12:06,7.7,53.882,152.886,632.8,975946,2001-02-07T15:16:15,5.7,4.48e+20,2.0,52.75100000000001,153.84799999999996,426.6,25,182.00221957175515,0.29346968038751936,0.10949803675024224,0.036749335484241454
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,10767119,2018-05-01T19:47:53,5.9,1.4799999999999996e+19,0.7999999999999998,-18.0199,-177.9375,585.0,9,3.3485277944726253,1.1050015459639984,0.4585493555100514,0.02048579110852929
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,3334228,2012-02-10T01:47:33,5.9,1.4799999999999996e+19,0.7999999999999998,-17.968,-178.549,582.3,8,5.059917317609089,0.4648162163404951,0.17320135060795278,0.022142238749103663
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,1660728,2003-10-15T02:19:41,6.0,1.4799999999999996e+19,0.7000000000000002,-17.822,-178.704,582.6,5,11.531290429572964,0.28833030616189465,0.10525465632943197,0.011758825303561612
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,1547900,2003-05-19T10:43:21,6.0,1.4799999999999996e+19,0.7000000000000002,-18.044,-178.67,563.8,8,12.580002405331342,0.5378495031073365,0.226856686404144,0.03091962997654625
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,1327033,2002-06-16T06:55:13,5.9,1.4799999999999996e+19,0.7999999999999998,-17.866,-178.696,569.0,11,14.972445754751112,1.271964711426122,0.3058502570239908,0.012866642050209105
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,10950337,2018-09-21T03:40:40,5.9,6.94e+19,1.2999999999999998,-17.9071,-179.9776,652.35,7,47.32701158712575,2.5820529483090566,0.4429631326942353,0.0187602072953475
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,10394345,2017-08-19T02:00:52,6.4,6.94e+19,0.7999999999999998,-17.9609,-178.8406,544.0,72,20.36779500078285,0.3738247631955721,0.21853796450803573,0.01750157447969428
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,10087356,2017-04-18T17:11:47,6.0,6.94e+19,1.2000000000000002,-18.0877,-178.36900000000003,628.0,4,19.044512801702474,4.331883023917831,0.7870457091270514,0.010894664574085396
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,5149842,2015-06-21T21:28:16,6.0,6.94e+19,1.2000000000000002,-20.4307,-178.3276,562.61,38,28.119004386129127,1.053478613910231,0.3912298728930607,0.01118703355625273
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,3318415,2011-07-22T06:56:39,5.9,6.94e+19,1.2999999999999998,-20.325,-178.595,612.1,28,30.411993601030808,1.1429994881429988,0.3851257411029779,0.014283947234336604
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,3282428,2011-04-05T04:10:07,5.8,6.94e+19,1.4000000000000004,-17.662,-178.595,552.4,5,30.756375509243437,1.4601187645807816,0.19952179574607173,0.013421959566495464
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2878496,2010-08-16T19:35:48,6.2,6.94e+19,1.0,-20.799,-178.826,603.2,56,18.46844765348517,1.3076419723973904,0.5193883769956692,0.0136275666361378
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2874365,2010-06-22T22:16:21,5.8,6.94e+19,1.4000000000000004,-19.201,-177.553,562.5,8,68.73282557103525,2.3944162500638435,0.2488555368443656,0.013536604131776904
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2841270,2009-11-22T07:48:21,6.4,6.94e+19,0.7999999999999998,-17.794,-178.425,522.6,26,16.939116260945767,0.19302797071174616,0.10009926367092492,0.02125061831412775
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2865073,2009-01-27T06:29:12,5.9,6.94e+19,1.2999999999999998,-17.837,-178.67700000000005,601.0,4,22.101148552170205,0.9326284782982462,0.2766642568850176,0.04140051854162198
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2725850,2008-06-15T01:13:10,5.9,6.94e+19,1.2999999999999998,-17.735,-179.733,611.4,9,67.43820205601935,2.068996839371123,0.3184497081732521,0.01666396577856881
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2728435,2008-04-18T20:39:07,6.3,6.94e+19,0.9000000000000004,-17.342,-179.02200000000005,553.8,35,12.336193359988311,1.381791314186515,0.5273727670162071,0.014534180978508662
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2425804,2007-05-06T22:01:09,6.1,6.94e+19,1.1000000000000003,-19.406,-179.315,688.0,8,21.20009317005838,4.012296865873055,0.8576762074854418,0.006853822832389023
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2425674,2007-05-06T21:11:53,6.5,6.94e+19,0.7000000000000002,-19.401,-179.354,676.4,63,14.201806964518163,1.5588435911966982,0.6085649312719065,0.03734509704980474
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2476415,2007-03-23T22:30:54,5.8,6.94e+19,1.4000000000000004,-18.858,-178.37099999999995,613.1,6,83.7642599058492,2.4795454340218064,0.19654934757897907,0.01199899549421275
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2372840,2006-07-23T20:50:52,5.8,6.94e+19,1.4000000000000004,-17.93,-178.608,587.0,5,37.95491017433878,2.017672056695115,0.3965973332961175,0.011855828367570405
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2186449,2006-06-02T07:31:36,6.0,6.94e+19,1.2000000000000002,-20.837,-178.701,591.6,71,20.364093793220253,1.9773691230102568,0.7227375479116017,0.008418314058502855
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2009482,2005-03-19T17:34:45,6.3,6.94e+19,0.9000000000000004,-21.893,-179.547,598.7,61,11.910111258577313,0.38315437137009467,0.21500244335162744,0.04115089299855934
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,1660728,2003-10-15T02:19:41,6.0,6.94e+19,1.2000000000000002,-17.822,-178.704,582.6,6,34.74132190390864,0.3413693876673289,0.1250786304293133,0.01582141518647841
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,1547900,2003-05-19T10:43:21,6.0,6.94e+19,1.2000000000000002,-18.044,-178.67,563.8,6,57.171200742128065,1.820684358692196,0.2527917672033745,0.0118772662453193
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,1404671,2002-10-04T19:05:49,6.3,6.94e+19,0.9000000000000004,-20.991,-179.016,621.1,38,17.071135684606475,0.926815389852816,0.43969348964761057,0.011338775012451608
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,1327033,2002-06-16T06:55:13,5.9,6.94e+19,1.2999999999999998,-17.866,-178.696,569.0,9,56.73042094785689,2.211770228131388,0.3595712336495604,0.019665049155130503
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,934352,2000-09-02T17:02:17,6.0,6.94e+19,1.2000000000000002,-20.073,-179.135,687.6,19,23.61137617912759,1.2775358652921016,0.47422034772664,0.01607696357876481
1952015,2005-02-05T12:23:18,7.1,5.292999999999998,123.337,525.0,9395055,2013-11-03T11:03:40,5.9,5.229999999999999e+19,1.1999999999999993,4.6565,123.3471,532.0,20,13.018522187968536,1.7610891438581957,0.5651984228100221,0.019785149134200212
1952015,2005-02-05T12:23:18,7.1,5.292999999999998,123.337,525.0,3277775,2011-02-10T14:39:28,6.5,5.229999999999999e+19,0.5999999999999996,4.195,122.974,523.2,53,5.083096988341944,0.37169865761930615,0.18801230593324472,0.007652571644135175
1952015,2005-02-05T12:23:18,7.1,5.292999999999998,123.337,525.0,2877199,2010-07-29T07:31:56,6.6,5.229999999999999e+19,0.5,6.547999999999999,123.222,618.0,58,12.032187896013351,0.3822623094738186,0.17668687764796248,0.015252471763480387
1952015,2005-02-05T12:23:18,7.1,5.292999999999998,123.337,525.0,2876716,2010-07-24T05:35:01,6.6,5.229999999999999e+19,0.5,6.218,123.519,553.0,57,7.571479806405226,1.373998364564825,0.6733362294855322,0.036938373671379525
1952015,2005-02-05T12:23:18,7.1,5.292999999999998,123.337,525.0,2839155,2009-10-04T10:58:00,6.6,5.229999999999999e+19,0.5,6.74,123.378,620.0,64,6.679035471459051,0.18935903277965704,0.09018275200732816,0.009667526381694248
1952015,2005-02-05T12:23:18,7.1,5.292999999999998,123.337,525.0,1542753,2003-07-01T05:52:24,6.0,5.229999999999999e+19,1.0999999999999996,4.529,122.511,635.4,39,40.41523700823284,0.3839680093639205,0.15711631808645485,0.017603185906955626
1857221,2004-11-17T21:09:09,6.6,-20.068,-178.71,622.6,5112137,2015-04-28T16:39:39,6.1,7.21e+18,0.5,-20.8865,-178.6329,581.0,28,7.2008327299226735,0.14015248370711053,0.066046034570741,0.01428334599921895
1857221,2004-11-17T21:09:09,6.6,-20.068,-178.71,622.6,3318415,2011-07-22T06:56:39,5.9,7.21e+18,0.6999999999999993,-20.325,-178.595,612.1,25,8.040097980769307,0.18750813976168712,0.09732768482909912,0.015414436688718438
