masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,P_rg,P_rg_fit,P_rg_fc_std,P_rg_fc_mean
10001810,2017-02-21T14:09:04,6.5,-19.27,-63.79,606.0,4372924,2014-01-27T16:42:37,5.6,6.23734835482422e+18,0.9,-19.24,-63.85,609.24,11,[23.72203138  0.17352644  0.11917371],0.004313396709981571,0.11952907850778931
9953968,2017-01-10T06:13:47,7.3,4.57,122.78,621.5,1542753,2003-07-01T05:52:24,6.0,9.88553094656941e+19,1.3,4.69,122.67,604.6,41,[2.93174656e+02 2.43389180e-01 9.83659984e-02],0.0023410733585512433,0.09879299154408931
5183873,2016-05-27T04:08:43,6.4,-20.77,-178.61,581.4,10683512,2018-03-09T16:23:23,5.7,4.41570447353312e+18,0.7,-20.89,-178.7,568.0,13,[14.90452417  0.20371987  0.10462497],0.0030513600674737054,0.10200447059755556
5183873,2016-05-27T04:08:43,6.4,-20.77,-178.61,581.4,4370315,2013-12-17T17:02:01,5.7,4.41570447353312e+18,0.7,-20.64,-178.75,614.2,10,[19.87871994  0.12013372  0.06474473],0.0016256963168360971,0.06569461564314322
5149896,2015-06-23T12:18:30,6.5,27.68,139.85,458.5,10401792,2017-09-07T17:26:49,6.0,6.23734835482422e+18,0.5,27.79,139.75,459.8,270,[5.91678289 0.0998336  0.06591496],0.0022884262875167917,0.06536630724375443
5007016,2015-02-27T13:45:05,7.0,-7.35,122.5,551.5,5191265,2016-08-23T19:39:44,6.1,3.50751873952569e+19,0.9,-7.29,122.48,534.5,186,[2.93940727e+02 3.76427772e-01 4.74741426e-02],0.0012907363185584453,0.04614897392062981
4725571,2014-07-21T14:54:41,6.9,-19.68,-178.32,627.1,8887463,2012-10-25T18:40:38,5.5,2.48313310529557e+19,1.4,-19.78,-178.13,606.0,4,[6.78338388e+01 1.56988628e-01 6.12600177e-02],0.002539084242012269,0.06056515415406305
4225091,2013-09-04T00:18:24,6.5,30.02,138.79,412.0,5191146,2016-08-22T09:33:08,5.6,6.23734835482422e+18,0.9,29.95,138.89,408.8,173,[136.03448141   0.9975815    0.22903948],0.0060449884020377246,0.23244035985676959
4218030,2013-05-14T00:32:26,6.8,18.67,145.35,604.7,5166177,2015-11-24T13:21:35,6.0,1.7579236139587e+19,0.8,18.82,145.26,582.5,138,[16.02043429  0.18468411  0.11706065],0.0022748920345250835,0.1173914619016735
3340371,2012-05-28T05:07:23,6.7,-28.25,-63.07,591.6,946834,2000-04-23T17:01:17,6.1,1.24451461177138e+19,0.600000000000001,-28.43,-62.96,610.4,6,[15.8279409   0.13890997  0.08431978],0.003153435898057743,0.08092474741851478
3322252,2011-09-15T19:31:03,7.3,-21.61,-179.21,624.9,10641734,2018-02-09T23:59:24,5.7,9.88553094656941e+19,1.6,-21.47,-179.18,620.9,21,[9.55425204e+02 1.07216820e-01 5.04788909e-02],0.002018399655687425,0.05047221362611155
3318957,2011-07-29T07:42:22,6.7,-23.78,179.92,539.0,2257090,2006-03-20T17:38:07,5.8,1.24451461177138e+19,0.9,-23.85,179.97,550.7,15,[67.02605099  0.17036808  0.09338117],0.0025820372928926217,0.09193531288383142
3282255,2011-04-03T14:07:08,6.4,-17.65,-178.45,562.3,10452819,2017-11-07T09:01:39,5.8,4.41570447353312e+18,0.600000000000001,-17.58,-178.53,570.5,20,[38.27314112  0.17847185  0.11208438],0.004119518605646377,0.11238398176352561
3282255,2011-04-03T14:07:08,6.4,-17.65,-178.45,562.3,2862473,2008-12-17T10:55:59,5.8,4.41570447353312e+18,0.600000000000001,-17.77,-178.3,547.8,8,[15.51233652  0.20563233  0.13157812],0.005414701558970685,0.13101620967594874
3207531,2011-01-01T09:56:58,7.0,-27.02,-63.21,586.0,2360131,2006-09-22T02:32:24,6.0,3.50751873952569e+19,1.0,-26.85,-63.05,602.4,63,[32.58342875  0.15646232  0.09389951],0.0042749679834300554,0.09450261244693292
3207531,2011-01-01T09:56:58,7.0,-27.02,-63.21,586.0,1831773,2004-11-13T07:33:16,5.8,3.50751873952569e+19,1.2,-26.83,-63.2,582.0,10,[103.76331616   0.18109729   0.11923086],0.004574819090804162,0.11488229048027894
3207531,2011-01-01T09:56:58,7.0,-27.02,-63.21,586.0,1825064,2004-11-12T06:36:15,6.0,3.50751873952569e+19,1.0,-26.85,-63.18,583.1,18,[29.23342485  0.23634624  0.16865181],0.008377178403452102,0.16505319629271958
2878496,2010-08-16T19:35:48,6.2,-20.74,-178.67,604.0,10683512,2018-03-09T16:23:23,5.7,2.21309470960563e+18,0.5,-20.89,-178.7,568.0,20,[41.18449924  0.21236348  0.13492356],0.004501902876421014,0.13873221766523944
2876688,2010-07-23T23:15:09,7.4,6.83,123.48,641.4,2877199,2010-07-29T07:31:56,6.6,1.39636836105594e+20,0.800000000000001,6.69,123.41,614.0,145,[1.00178496e+02 2.65360104e-01 7.13906461e-02],0.0009559356836084101,0.07146883361468478
2876688,2010-07-23T23:15:09,7.4,6.83,123.48,641.4,2839155,2009-10-04T10:58:00,6.6,1.39636836105594e+20,0.800000000000001,6.77,123.56,625.8,124,[1.19405412e+02 2.39946065e-01 5.40158071e-02],0.001024395093132927,0.055624143364650165
2850834,2010-05-24T16:18:28,6.4,-8.08,-71.64,591.4,1573338,2003-04-27T22:57:44,5.9,4.41570447353312e+18,0.5,-8.2,-71.56,580.2,41,[9.46239069 0.13103737 0.10208399],0.009689520231470931,0.10414320060085716
2704829,2008-01-15T17:52:16,6.5,-22.05,-179.34,603.3,5174891,2016-02-20T15:51:22,5.8,6.23734835482422e+18,0.7,-22.01,-179.4,593.0,29,[20.94270455  0.3954291   0.24493166],0.04424523332734845,0.2155944097529517
2186707,2006-02-02T12:48:43,6.7,-17.77,-178.13,611.6,932438,2000-09-02T10:19:10,5.7,1.24451461177138e+19,1.0,-17.82,-178.3,620.9,3,[13.40350923  0.17859922  0.12553736],0.0036543453366437158,0.1256696018587051
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,10641454,2018-02-09T11:43:56,6.0,4.95450190804791e+19,1.1,-17.8,-178.54,571.3,7,[25.35118556  0.16111942  0.10408107],0.006369629807237229,0.10867699293195819
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,10452819,2017-11-07T09:01:39,5.8,4.95450190804791e+19,1.3,-17.58,-178.53,570.5,6,[66.22158637  0.18923959  0.08282862],0.0026189787201009447,0.08386576337325906
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,2841270,2009-11-22T07:48:21,6.3,4.95450190804791e+19,0.8,-17.72,-178.36,546.4,17,[13.47708096  0.18013945  0.11651742],0.0030119037429053386,0.11674734463540157
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,2865073,2009-01-27T06:29:12,5.9,4.95450190804791e+19,1.2,-17.81,-178.51,612.7,5,[58.27624924  0.29863124  0.13115146],0.008326107554276247,0.12523792988761243
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,2865034,2009-01-26T11:54:40,5.8,4.95450190804791e+19,1.3,-17.83,-178.55,616.5,5,[49.79154986  0.32158353  0.15480151],0.14603495452520127,0.23632268458936767
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,1660728,2003-10-15T02:19:41,5.9,4.95450190804791e+19,1.2,-17.84,-178.59,594.9,17,[1.70771234e+02 3.40194628e-01 1.00362360e-01],0.0027214891084548216,0.10017699145478122
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,1327033,2002-06-16T06:55:13,5.9,4.95450190804791e+19,1.2,-17.65,-178.5,588.1,18,[27.21637494  0.26461806  0.13483688],0.00981988880118646,0.1415860023190753
1388755,2002-08-19T11:01:02,7.6,-21.74,-179.08,630.9,1864207,2004-12-17T07:13:09,5.8,2.78612116862977e+20,1.8,-21.92,-179.15,607.4,6,[2.04553392e+02 2.36093735e-01 8.66077983e-02],0.006368115047980718,0.08477721056949236
1097023,2001-09-12T08:48:37,6.4,-20.84,-178.9,634.1,1235408,2001-10-22T06:46:46,5.5,4.41570447353312e+18,0.9,-20.94,-179.04,639.3,5,[9.96952358 0.29501622 0.13287505],0.0036596546543681704,0.1336017991517403
