masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,S_rg,S_rg_fit,S_rg_fc_std,S_rg_fc_mean
10972756,2018-11-18T20:25:45,6.8,-17.85,-178.78,561.2,10641454,2018-02-09T11:43:56,6,1.7579236139587E+019,0.8,-17.8,-178.54,571.3,19,[22.79859264  0.15697647  0.07604934],0.001996287499877,0.076131457888386
10972756,2018-11-18T20:25:45,6.8,-17.85,-178.78,561.2,4810015,2014-09-30T22:34:28,5.5,1.7579236139587E+019,1.3,-17.85,-178.59,587,4,[29.59298266  1.13438885  0.36943475],0.031653192921248,0.392469593672815
10394345,2017-08-19T02:00:52,6.5,-17.8,-178.77,559.8,10641454,2018-02-09T11:43:56,6,6.23734835482422E+018,0.5,-17.8,-178.54,571.3,17,[10.70042949  0.1008499   0.05826857],0.002479211202951,0.058253357769816
5183873,2016-05-27T04:08:43,6.4,-20.77,-178.61,581.4,10683512,2018-03-09T16:23:23,5.7,4.41570447353312E+018,0.7,-20.89,-178.7,568,4,[10.54463888  0.60681515  0.31013573],0.017446410263972,0.311452275686554
5183873,2016-05-27T04:08:43,6.4,-20.77,-178.61,581.4,4370315,2013-12-17T17:02:01,5.7,4.41570447353312E+018,0.7,-20.64,-178.75,614.2,9,[11.31962612  0.18419322  0.11927226],0.039172846785443,0.123665950278722
5149896,2015-06-23T12:18:30,6.5,27.68,139.85,458.5,10401792,2017-09-07T17:26:49,6,6.23734835482422E+018,0.5,27.79,139.75,459.8,155,[7.06639837 0.12600294 0.07642456],0.001804838033201,0.076410218450872
5007016,2015-02-27T13:45:05,7,-7.35,122.5,551.5,5191265,2016-08-23T19:39:44,6.1,3.50751873952569E+019,0.9,-7.29,122.48,534.5,97,[21.81282194  0.26835781  0.10746782],0.004370248066454,0.110366979501655
4725571,2014-07-21T14:54:41,6.9,-19.68,-178.32,627.1,8887463,2012-10-25T18:40:38,5.5,2.48313310529557E+019,1.4,-19.78,-178.13,606,3,[37.94228589  1.30229754  0.38063999],0.008469416975071,0.382100033707732
4725571,2014-07-21T14:54:41,6.9,-19.68,-178.32,627.1,1439449,2002-10-17T04:23:54,6.1,2.48313310529557E+019,0.800000000000001,-19.8,-178.23,621.9,3,[9.5132324  1.23785295 0.43450698],0.011821294598893,0.441841990386502
4600908,2014-05-04T09:15:52,6.6,-24.67,179.12,529.6,4807662,2014-09-10T16:32:00,5.6,8.81048873008015E+018,1,-24.76,179.26,540.6,8,[18.17555666  0.12532791  0.08239792],0.002288665338512,0.0824428791605
4489673,2014-03-26T03:29:36,6.4,-26.14,179.32,510,4489677,2014-03-26T04:23:12,5.8,4.41570447353312E+018,0.600000000000001,-26.13,179.59,493.2,5,[8.97529173 0.04180474 0.0523131 ],0.120203936317278,0.06820184098135
4218030,2013-05-14T00:32:26,6.8,18.67,145.35,604.7,5166177,2015-11-24T13:21:35,6,1.7579236139587E+019,0.8,18.82,145.26,582.5,63,[16.51086901  0.40048479  0.16886348],0.003416972525635,0.168743762120758
4214963,2013-04-05T13:00:02,6.3,42.77,131.02,571.9,9084935,2013-04-06T00:29:55,5.8,3.12607936712396E+018,0.5,42.82,131.05,575.2,51,[6.73254313 3.04194418 1.58125446],0.172004087219831,1.56338584015272
4212015,2013-02-22T12:01:58,6.1,-27.89,-63,585.7,8710959,2012-05-28T11:50:55,5.5,1.56675107010815E+018,0.6,-28.1,-63.06,595.2,12,[15.70557262  0.90009198  0.63869861],0.019740103437843,0.643320815826338
3340371,2012-05-28T05:07:23,6.7,-28.25,-63.07,591.6,8710959,2012-05-28T11:50:55,5.5,1.24451461177138E+019,1.2,-28.1,-63.06,595.2,35,[54.8622732   0.2101866   0.10201275],0.003054471712289,0.103015330151846
3340371,2012-05-28T05:07:23,6.7,-28.25,-63.07,591.6,946834,2000-04-23T17:01:17,6.1,1.24451461177138E+019,0.600000000000001,-28.43,-62.96,610.4,4,[29.03040693  0.19976045  0.07585234],0.002161017352458,0.077410294234781
3322252,2011-09-15T19:31:03,7.3,-21.61,-179.21,624.9,9025015,2013-02-26T19:57:54,5.8,9.88553094656941E+019,1.5,-21.48,-179.31,626.1,72,[35.33799066  0.27802813  0.05542732],0.078425650491177,0.082773989021681
3321489,2011-09-02T13:47:10,6.7,-28.56,-63.08,597.3,946834,2000-04-23T17:01:17,6.1,1.24451461177138E+019,0.600000000000001,-28.43,-62.96,610.4,5,[28.85074914  0.15081403  0.06954501],0.003047245201512,0.073320456468102
3318957,2011-07-29T07:42:22,6.7,-23.78,179.92,539,10764702,2018-04-24T21:57:00,5.6,1.24451461177138E+019,1.1,-24.01,179.81,542.3,3,[14.47506194  2.09930066  0.33423799],0.00702961172148,0.342010795856861
3318957,2011-07-29T07:42:22,6.7,-23.78,179.92,539,2879536,2010-09-05T23:48:26,5.6,1.24451461177138E+019,1.1,-23.86,-179.83,559.3,10,[18.99521529  0.26554442  0.13422555],0.003903026689869,0.133825991782116
3318957,2011-07-29T07:42:22,6.7,-23.78,179.92,539,2257090,2006-03-20T17:38:07,5.8,1.24451461177138E+019,0.9,-23.85,179.97,550.7,3,[13.16249518  0.24869057  0.13740989],0.004510983055468,0.135769339566936
3282255,2011-04-03T14:07:08,6.4,-17.65,-178.45,562.3,10452819,2017-11-07T09:01:39,5.8,4.41570447353312E+018,0.600000000000001,-17.58,-178.53,570.5,3,[6.17421224 1.10608736 0.46643267],0.020066898141018,0.479752793729187
3282255,2011-04-03T14:07:08,6.4,-17.65,-178.45,562.3,4368979,2013-12-01T10:01:31,5.7,4.41570447353312E+018,0.7,-17.46,-178.33,544,3,[6.39764664 0.8602095  0.36395092],0.008539550513215,0.360526285169265
3282255,2011-04-03T14:07:08,6.4,-17.65,-178.45,562.3,2862473,2008-12-17T10:55:59,5.8,4.41570447353312E+018,0.600000000000001,-17.77,-178.3,547.8,4,[5.16376899 0.96009214 0.54407669],0.018139046529269,0.544944287685581
3207531,2011-01-01T09:56:58,7,-27.02,-63.21,586,10720983,2018-03-25T14:28:35,5.6,3.50751873952569E+019,1.4,-26.88,-63.2,581.7,7,[1.89583374e+02 3.23443504e-01 1.16005224e-01],0.014385553255999,0.137338131504277
3207531,2011-01-01T09:56:58,7,-27.02,-63.21,586,2360131,2006-09-22T02:32:24,6,3.50751873952569E+019,1,-26.85,-63.05,602.4,20,[29.81388219  0.27704156  0.11963262],0.003428921539793,0.121822413062702
3207531,2011-01-01T09:56:58,7,-27.02,-63.21,586,1831773,2004-11-13T07:33:16,5.8,3.50751873952569E+019,1.2,-26.83,-63.2,582,5,[39.7808511   0.28853494  0.13851442],0.018116994661076,0.140279916578981
3207531,2011-01-01T09:56:58,7,-27.02,-63.21,586,1825064,2004-11-12T06:36:15,6,3.50751873952569E+019,1,-26.85,-63.18,583.1,18,[29.92656597  1.94611804  0.46247854],0.008218211780702,0.458352585154527
2878496,2010-08-16T19:35:48,6.2,-20.74,-178.67,604,2840898,2009-11-12T02:13:38,5.7,2.21309470960563E+018,0.5,-20.93,-178.7,583.6,17,[5.56896789 1.2786254  0.73470006],0.010271962505512,0.732848716782531
2876688,2010-07-23T23:15:09,7.4,6.83,123.48,641.4,2877199,2010-07-29T07:31:56,6.6,1.39636836105594E+020,0.800000000000001,6.69,123.41,614,108,[27.49146883  0.18656713  0.10028224],0.011152791512336,0.109172662446265
2876688,2010-07-23T23:15:09,7.4,6.83,123.48,641.4,2839155,2009-10-04T10:58:00,6.6,1.39636836105594E+020,0.800000000000001,6.77,123.56,625.8,93,[31.46092405  0.15715617  0.07007436],0.001593605445062,0.070525506250154
2876678,2010-07-23T22:08:11,7.3,6.54,123.59,596.8,2877199,2010-07-29T07:31:56,6.6,9.88553094656941E+019,0.7,6.69,123.41,614,256,[7.34731201 0.08400072 0.05728561],0.00114899365483,0.057312748077142
2850834,2010-05-24T16:18:28,6.4,-8.08,-71.64,591.4,1573338,2003-04-27T22:57:44,5.9,4.41570447353312E+018,0.5,-8.2,-71.56,580.2,8,[8.3602513  1.55266254 0.84959549],0.187271587314731,0.800391364411439
2841270,2009-11-22T07:48:21,6.3,-17.72,-178.36,546.4,2862473,2008-12-17T10:55:59,5.8,3.12607936712396E+018,0.5,-17.77,-178.3,547.8,13,[5.26923627 1.14040093 0.77406984],0.021900324927592,0.776066834726
2854370,2008-09-03T11:25:14,6.3,-26.85,-63.3,571.3,10720983,2018-03-25T14:28:35,5.6,3.12607936712396E+018,0.7,-26.88,-63.2,581.7,6,[17.49799943  0.70046524  0.36056844],0.009137079980014,0.365088567153561
2704829,2008-01-15T17:52:16,6.5,-22.05,-179.34,603.3,5174891,2016-02-20T15:51:22,5.8,6.23734835482422E+018,0.7,-22.01,-179.4,593,8,[16.04998191  0.52501505  0.19679732],0.018081740101764,0.176354572886648
2704829,2008-01-15T17:52:16,6.5,-22.05,-179.34,603.3,1864207,2004-12-17T07:13:09,5.8,6.23734835482422E+018,0.7,-21.92,-179.15,607.4,6,[8.96456876 0.19446038 0.12920062],0.015929367434269,0.13438840055834
2589246,2007-11-19T00:52:12,6.3,-21.05,-178.63,562.5,2840898,2009-11-12T02:13:38,5.7,3.12607936712396E+018,0.6,-20.93,-178.7,583.6,3,[9.78091231 0.05024677 0.04193614],0.017921872687189,0.047891729582792
2334570,2006-11-13T01:26:36,6.8,-26.1,-63.47,573.4,1703200,2004-02-04T05:18:43,5.7,1.7579236139587E+019,1.1,-26.25,-63.37,568.7,4,[27.87083937  1.60693125  0.96759571],0.045039789029538,0.960287510403468
2188466,2006-01-02T22:13:40,7.2,-19.8,-177.72,589.5,1593746,2003-08-14T18:23:06,5.9,6.99841996002272E+019,1.3,-19.81,-177.65,588.8,6,[84.35026371  1.03822762  0.37714316],0.025561052950739,0.380752171427912
2009482,2005-03-19T17:34:45,6.3,-21.88,-179.27,609.2,5174891,2016-02-20T15:51:22,5.8,3.12607936712396E+018,0.5,-22.01,-179.4,593,5,[17.92605753  0.88225842  0.32032211],0.005884956184635,0.318678216072562
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,10955349,2018-10-04T04:16:21,5.6,4.95450190804791E+019,1.5,-17.89,-178.52,597.5,3,[63.37660296  0.67279731  0.16412836],0.008449466832221,0.16864275786532
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,3282428,2011-04-05T04:10:07,5.7,4.95450190804791E+019,1.4,-17.68,-178.39,567.9,3,[30.2871493   0.85055465  0.11867433],0.00221897041326,0.119790422442542
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,3282255,2011-04-03T14:07:08,6.4,4.95450190804791E+019,0.699999999999999,-17.65,-178.45,562.3,17,[20.78140418  0.76326213  0.21931914],0.008666629672368,0.222502979040323
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,2841270,2009-11-22T07:48:21,6.3,4.95450190804791E+019,0.8,-17.72,-178.36,546.4,12,[15.80334272  0.39771253  0.17712452],0.0050456420581,0.17606503680574
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,2865034,2009-01-26T11:54:40,5.8,4.95450190804791E+019,1.3,-17.83,-178.55,616.5,3,[1.07180539e+02 3.77634225e-01 8.31519661e-02],0.004019358236998,0.082111202978133
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,2043373,2005-02-27T04:54:49,5.7,4.95450190804791E+019,1.4,-17.66,-178.52,580.9,3,[55.23680473  1.44234475  0.15415768],0.005591042389495,0.145568271221954
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,1660728,2003-10-15T02:19:41,5.9,4.95450190804791E+019,1.2,-17.84,-178.59,594.9,11,[2.54805455e+02 5.98704650e-01 1.73401949e-01],0.008555523928262,0.181959250724392
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,1327033,2002-06-16T06:55:13,5.9,4.95450190804791E+019,1.2,-17.65,-178.5,588.1,8,[99.63344008  1.53995856  0.19584422],0.003218770034634,0.191888910612046
1039338,2000-12-18T01:19:21,6.5,-21.11,-178.98,655.7,1046189,2000-12-18T21:15:27,5.6,6.23734835482422E+018,0.9,-21.08,-178.98,654.9,3,[23.99742127  0.17986012  0.11088779],0.173445395161601,0.163303451914775
1039338,2000-12-18T01:19:21,6.5,-21.11,-178.98,655.7,911902,2000-01-15T12:49:43,6,6.23734835482422E+018,0.5,-21.11,-179.1,650.7,6,[5.57233663 0.17814584 0.15164796],0.513808533542831,0.67910757728226
945196,2000-04-23T09:27:23,6.9,-28.41,-63.04,607.9,946834,2000-04-23T17:01:17,6.1,2.48313310529557E+019,0.800000000000001,-28.43,-62.96,610.4,28,[14.86730661  0.10846671  0.07172802],0.003975070080855,0.073001604292607
