masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,S_rg,S_rg_fit,S_rg_fc_std,S_rg_fc_mean
10972756,2018-11-18T20:25:45,6.8,-17.85,-178.78,561.2,10641454,2018-02-09T11:43:56,6.0,1.7579236139587e+19,0.8,-17.8,-178.54,571.3,19,[22.79859264  0.15697647  0.07604934],0.0019962874998767505,0.07613145788838639
10972756,2018-11-18T20:25:45,6.8,-17.85,-178.78,561.2,4810015,2014-09-30T22:34:28,5.5,1.7579236139587e+19,1.3,-17.85,-178.59,587.0,4,[29.59298266  1.13438885  0.36943475],0.03165319292124791,0.3924695936728155
10972756,2018-11-18T20:25:45,6.8,-17.85,-178.78,561.2,1660728,2003-10-15T02:19:41,5.9,1.7579236139587e+19,0.9,-17.84,-178.59,594.9,3,[2.32779679e+02 1.88708947e-01 8.98938966e-02],0.007024577590244935,0.09361011533631909
10394345,2017-08-19T02:00:52,6.5,-17.8,-178.77,559.8,10641454,2018-02-09T11:43:56,6.0,6.23734835482422e+18,0.5,-17.8,-178.54,571.3,17,[10.70042949  0.1008499   0.05826857],0.002479211202950945,0.05825335776981589
9376197,2016-09-24T21:28:41,6.9,-19.77,-178.15,606.8,8887463,2012-10-25T18:40:38,5.5,2.48313310529557e+19,1.4,-19.78,-178.13,606.0,4,[9.51503337e+02 3.45367365e+00 2.14988959e-01],0.00445840272152062,0.21455184690009868
5183873,2016-05-27T04:08:43,6.4,-20.77,-178.61,581.4,10683512,2018-03-09T16:23:23,5.7,4.41570447353312e+18,0.7,-20.89,-178.7,568.0,4,[10.54463888  0.60681515  0.31013573],0.01744641026397201,0.31145227568655376
5183873,2016-05-27T04:08:43,6.4,-20.77,-178.61,581.4,4370315,2013-12-17T17:02:01,5.7,4.41570447353312e+18,0.7,-20.64,-178.75,614.2,9,[11.31962612  0.18419322  0.11927226],0.03917284678544265,0.12366595027872211
5183873,2016-05-27T04:08:43,6.4,-20.77,-178.61,581.4,2861950,2008-12-09T18:51:15,5.7,4.41570447353312e+18,0.7,-20.89,-178.62,607.4,3,[2.80227320e+03 3.97620102e+00 1.77658679e-01],0.005220603293509556,0.16952079315404592
5149896,2015-06-23T12:18:30,6.5,27.68,139.85,458.5,10401792,2017-09-07T17:26:49,6.0,6.23734835482422e+18,0.5,27.79,139.75,459.8,155,[7.06639837 0.12600294 0.07642456],0.0018048380332008453,0.07641021845087198
5075811,2015-03-22T05:46:22,6.1,-17.84,-178.48,615.8,10955349,2018-10-04T04:16:21,5.6,1.56675107010815e+18,0.5,-17.89,-178.52,597.5,3,[616.19750861   2.74266037   0.97113401],0.02822121074848416,0.9518767954357735
5007016,2015-02-27T13:45:05,7.0,-7.35,122.5,551.5,5191265,2016-08-23T19:39:44,6.1,3.50751873952569e+19,0.9,-7.29,122.48,534.5,97,[21.81282194  0.26835781  0.10746782],0.004370248066454433,0.11036697950165476
4725571,2014-07-21T14:54:41,6.9,-19.68,-178.32,627.1,8887463,2012-10-25T18:40:38,5.5,2.48313310529557e+19,1.4,-19.78,-178.13,606.0,3,[37.94228589  1.30229754  0.38063999],0.008469416975071151,0.3821000337077323
4725571,2014-07-21T14:54:41,6.9,-19.68,-178.32,627.1,1439449,2002-10-17T04:23:54,6.1,2.48313310529557e+19,0.800000000000001,-19.8,-178.23,621.9,3,[9.5132324  1.23785295 0.43450698],0.011821294598892652,0.4418419903865018
4600908,2014-05-04T09:15:52,6.6,-24.67,179.12,529.6,4807662,2014-09-10T16:32:00,5.6,8.81048873008015e+18,1.0,-24.76,179.26,540.6,8,[18.17555666  0.12532791  0.08239792],0.002288665338511931,0.08244287916050001
4489673,2014-03-26T03:29:36,6.4,-26.14,179.32,510.0,4489677,2014-03-26T04:23:12,5.8,4.41570447353312e+18,0.600000000000001,-26.13,179.59,493.2,5,[8.97529173 0.04180474 0.0523131 ],0.12020393631727766,0.06820184098134942
4225091,2013-09-04T00:18:24,6.5,30.02,138.79,412.0,5191146,2016-08-22T09:33:08,5.6,6.23734835482422e+18,0.9,29.95,138.89,408.8,37,[4.44542334e+02 2.79094042e+00 3.77330963e-01],0.010272259624171012,0.3758248602360827
4218030,2013-05-14T00:32:26,6.8,18.67,145.35,604.7,5166177,2015-11-24T13:21:35,6.0,1.7579236139587e+19,0.8,18.82,145.26,582.5,63,[16.51086901  0.40048479  0.16886348],0.003416972525634845,0.1687437621207583
4215721,2013-04-21T03:22:16,6.1,30.02,138.88,429.8,5191146,2016-08-22T09:33:08,5.6,1.56675107010815e+18,0.5,29.95,138.89,408.8,36,[112.99604075   2.0899809    0.32191142],0.007535021516731139,0.32208040536153804
4214963,2013-04-05T13:00:02,6.3,42.77,131.02,571.9,9084935,2013-04-06T00:29:55,5.8,3.12607936712396e+18,0.5,42.82,131.05,575.2,51,[6.73254313 3.04194418 1.58125446],0.17200408721983104,1.563385840152721
4212015,2013-02-22T12:01:58,6.1,-27.89,-63.0,585.7,8710959,2012-05-28T11:50:55,5.5,1.56675107010815e+18,0.6,-28.1,-63.06,595.2,12,[15.70557262  0.90009198  0.63869861],0.019740103437843083,0.6433208158263385
3340371,2012-05-28T05:07:23,6.7,-28.25,-63.07,591.6,8710959,2012-05-28T11:50:55,5.5,1.24451461177138e+19,1.2,-28.1,-63.06,595.2,35,[54.8622732   0.2101866   0.10201275],0.0030544717122886135,0.10301533015184626
3340371,2012-05-28T05:07:23,6.7,-28.25,-63.07,591.6,946834,2000-04-23T17:01:17,6.1,1.24451461177138e+19,0.600000000000001,-28.43,-62.96,610.4,4,[29.03040693  0.19976045  0.07585234],0.002161017352457865,0.0774102942347809
3322252,2011-09-15T19:31:03,7.3,-21.61,-179.21,624.9,9025015,2013-02-26T19:57:54,5.8,9.88553094656941e+19,1.5,-21.48,-179.31,626.1,72,[35.33799066  0.27802813  0.05542732],0.07842565049117696,0.08277398902168046
3321489,2011-09-02T13:47:10,6.7,-28.56,-63.08,597.3,946834,2000-04-23T17:01:17,6.1,1.24451461177138e+19,0.600000000000001,-28.43,-62.96,610.4,5,[28.85074914  0.15081403  0.06954501],0.0030472452015123737,0.07332045646810212
3318957,2011-07-29T07:42:22,6.7,-23.78,179.92,539.0,10764702,2018-04-24T21:57:00,5.6,1.24451461177138e+19,1.1,-24.01,179.81,542.3,3,[14.47506194  2.09930066  0.33423799],0.007029611721479505,0.3420107958568609
3318957,2011-07-29T07:42:22,6.7,-23.78,179.92,539.0,2879536,2010-09-05T23:48:26,5.6,1.24451461177138e+19,1.1,-23.86,-179.83,559.3,10,[18.99521529  0.26554442  0.13422555],0.003903026689869168,0.13382599178211643
3318957,2011-07-29T07:42:22,6.7,-23.78,179.92,539.0,2257090,2006-03-20T17:38:07,5.8,1.24451461177138e+19,0.9,-23.85,179.97,550.7,3,[13.16249518  0.24869057  0.13740989],0.004510983055468033,0.13576933956693552
3282255,2011-04-03T14:07:08,6.4,-17.65,-178.45,562.3,10452819,2017-11-07T09:01:39,5.8,4.41570447353312e+18,0.600000000000001,-17.58,-178.53,570.5,3,[6.17421224 1.10608736 0.46643267],0.0200668981410183,0.479752793729187
3282255,2011-04-03T14:07:08,6.4,-17.65,-178.45,562.3,4368979,2013-12-01T10:01:31,5.7,4.41570447353312e+18,0.7,-17.46,-178.33,544.0,3,[6.39764664 0.8602095  0.36395092],0.00853955051321487,0.3605262851692646
3282255,2011-04-03T14:07:08,6.4,-17.65,-178.45,562.3,2862473,2008-12-17T10:55:59,5.8,4.41570447353312e+18,0.600000000000001,-17.77,-178.3,547.8,4,[5.16376899 0.96009214 0.54407669],0.018139046529268812,0.5449442876855808
3279356,2011-03-10T17:08:37,6.6,-6.95,116.71,516.9,2374242,2006-12-24T08:01:05,5.6,8.81048873008015e+18,1.0,-6.79,116.63,531.1,8,[5.54513792e+03 4.00000000e+00 5.57892259e-01],0.01660236503209443,0.5768229718824678
3207531,2011-01-01T09:56:58,7.0,-27.02,-63.21,586.0,10720983,2018-03-25T14:28:35,5.6,3.50751873952569e+19,1.4,-26.88,-63.2,581.7,7,[1.89583374e+02 3.23443504e-01 1.16005224e-01],0.014385553255998954,0.13733813150427676
3207531,2011-01-01T09:56:58,7.0,-27.02,-63.21,586.0,2360131,2006-09-22T02:32:24,6.0,3.50751873952569e+19,1.0,-26.85,-63.05,602.4,20,[29.81388219  0.27704156  0.11963262],0.0034289215397929206,0.12182241306270246
3207531,2011-01-01T09:56:58,7.0,-27.02,-63.21,586.0,1831773,2004-11-13T07:33:16,5.8,3.50751873952569e+19,1.2,-26.83,-63.2,582.0,5,[39.7808511   0.28853494  0.13851442],0.01811699466107596,0.1402799165789805
3207531,2011-01-01T09:56:58,7.0,-27.02,-63.21,586.0,1825064,2004-11-12T06:36:15,6.0,3.50751873952569e+19,1.0,-26.85,-63.18,583.1,18,[29.92656597  1.94611804  0.46247854],0.008218211780701902,0.45835258515452676
2878496,2010-08-16T19:35:48,6.2,-20.74,-178.67,604.0,2840898,2009-11-12T02:13:38,5.7,2.21309470960563e+18,0.5,-20.93,-178.7,583.6,17,[5.56896789 1.2786254  0.73470006],0.010271962505511803,0.7328487167825308
2876688,2010-07-23T23:15:09,7.4,6.83,123.48,641.4,2877199,2010-07-29T07:31:56,6.6,1.39636836105594e+20,0.800000000000001,6.69,123.41,614.0,108,[27.49146883  0.18656713  0.10028224],0.011152791512335704,0.1091726624462651
2876688,2010-07-23T23:15:09,7.4,6.83,123.48,641.4,2839155,2009-10-04T10:58:00,6.6,1.39636836105594e+20,0.800000000000001,6.77,123.56,625.8,93,[31.46092405  0.15715617  0.07007436],0.0015936054450623642,0.0705255062501537
2876678,2010-07-23T22:08:11,7.3,6.54,123.59,596.8,2877199,2010-07-29T07:31:56,6.6,9.88553094656941e+19,0.7,6.69,123.41,614.0,256,[7.34731201 0.08400072 0.05728561],0.0011489936548298057,0.057312748077142275
2850834,2010-05-24T16:18:28,6.4,-8.08,-71.64,591.4,1573338,2003-04-27T22:57:44,5.9,4.41570447353312e+18,0.5,-8.2,-71.56,580.2,8,[8.3602513  1.55266254 0.84959549],0.18727158731473137,0.8003913644114391
2841270,2009-11-22T07:48:21,6.3,-17.72,-178.36,546.4,2862473,2008-12-17T10:55:59,5.8,3.12607936712396e+18,0.5,-17.77,-178.3,547.8,13,[5.26923627 1.14040093 0.77406984],0.021900324927591447,0.7760668347260002
2854370,2008-09-03T11:25:14,6.3,-26.85,-63.3,571.3,10720983,2018-03-25T14:28:35,5.6,3.12607936712396e+18,0.7,-26.88,-63.2,581.7,6,[17.49799943  0.70046524  0.36056844],0.009137079980013505,0.3650885671535607
2704829,2008-01-15T17:52:16,6.5,-22.05,-179.34,603.3,5174891,2016-02-20T15:51:22,5.8,6.23734835482422e+18,0.7,-22.01,-179.4,593.0,8,[16.04998191  0.52501505  0.19679732],0.018081740101764072,0.17635457288664758
2704829,2008-01-15T17:52:16,6.5,-22.05,-179.34,603.3,1864207,2004-12-17T07:13:09,5.8,6.23734835482422e+18,0.7,-21.92,-179.15,607.4,6,[8.96456876 0.19446038 0.12920062],0.01592936743426938,0.13438840055834014
2589246,2007-11-19T00:52:12,6.3,-21.05,-178.63,562.5,2840898,2009-11-12T02:13:38,5.7,3.12607936712396e+18,0.6,-20.93,-178.7,583.6,3,[9.78091231 0.05024677 0.04193614],0.0179218726871885,0.047891729582791774
2334570,2006-11-13T01:26:36,6.8,-26.1,-63.47,573.4,1703200,2004-02-04T05:18:43,5.7,1.7579236139587e+19,1.1,-26.25,-63.37,568.7,4,[27.87083937  1.60693125  0.96759571],0.04503978902953777,0.9602875104034685
2188466,2006-01-02T22:13:40,7.2,-19.8,-177.72,589.5,1593746,2003-08-14T18:23:06,5.9,6.99841996002272e+19,1.3,-19.81,-177.65,588.8,6,[84.35026371  1.03822762  0.37714316],0.02556105295073868,0.3807521714279118
2009482,2005-03-19T17:34:45,6.3,-21.88,-179.27,609.2,5174891,2016-02-20T15:51:22,5.8,3.12607936712396e+18,0.5,-22.01,-179.4,593.0,5,[17.92605753  0.88225842  0.32032211],0.005884956184635007,0.3186782160725622
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,10955349,2018-10-04T04:16:21,5.6,4.95450190804791e+19,1.5,-17.89,-178.52,597.5,3,[63.37660296  0.67279731  0.16412836],0.008449466832220951,0.1686427578653202
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,3282428,2011-04-05T04:10:07,5.7,4.95450190804791e+19,1.4,-17.68,-178.39,567.9,3,[30.2871493   0.85055465  0.11867433],0.0022189704132598125,0.11979042244254225
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,3282255,2011-04-03T14:07:08,6.4,4.95450190804791e+19,0.699999999999999,-17.65,-178.45,562.3,17,[20.78140418  0.76326213  0.21931914],0.008666629672368004,0.22250297904032348
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,2841270,2009-11-22T07:48:21,6.3,4.95450190804791e+19,0.8,-17.72,-178.36,546.4,12,[15.80334272  0.39771253  0.17712452],0.005045642058099594,0.17606503680573962
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,2865034,2009-01-26T11:54:40,5.8,4.95450190804791e+19,1.3,-17.83,-178.55,616.5,3,[1.07180539e+02 3.77634225e-01 8.31519661e-02],0.004019358236997824,0.08211120297813325
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,2043373,2005-02-27T04:54:49,5.7,4.95450190804791e+19,1.4,-17.66,-178.52,580.9,3,[55.23680473  1.44234475  0.15415768],0.005591042389495416,0.1455682712219542
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,1660728,2003-10-15T02:19:41,5.9,4.95450190804791e+19,1.2,-17.84,-178.59,594.9,11,[2.54805455e+02 5.98704650e-01 1.73401949e-01],0.008555523928262117,0.1819592507243924
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,1327033,2002-06-16T06:55:13,5.9,4.95450190804791e+19,1.2,-17.65,-178.5,588.1,8,[99.63344008  1.53995856  0.19584422],0.0032187700346341026,0.19188891061204633
1039338,2000-12-18T01:19:21,6.5,-21.11,-178.98,655.7,1046189,2000-12-18T21:15:27,5.6,6.23734835482422e+18,0.9,-21.08,-178.98,654.9,3,[23.99742127  0.17986012  0.11088779],0.17344539516160126,0.1633034519147748
1039338,2000-12-18T01:19:21,6.5,-21.11,-178.98,655.7,911902,2000-01-15T12:49:43,6.0,6.23734835482422e+18,0.5,-21.11,-179.1,650.7,6,[5.57233663 0.17814584 0.15164796],0.5138085335428308,0.6791075772822596
945196,2000-04-23T09:27:23,6.9,-28.41,-63.04,607.9,946834,2000-04-23T17:01:17,6.1,2.48313310529557e+19,0.800000000000001,-28.43,-62.96,610.4,28,[14.86730661  0.10846671  0.07172802],0.0039750700808550785,0.07300160429260645
