masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,rgs,rgs_fit,rgs_fc_std,rgs_fc_mean
10972756,2018-11-18T20:25:45,6.8,-17.85,-178.78,561.2,10641454,2018-02-09T11:43:56,6,1.7579236139587E+019,0.8,-17.8,-178.54,571.3,19,[26.98551196  0.16581846  0.07135297],0.003388729772331,0.07249583772942
10972756,2018-11-18T20:25:45,6.8,-17.85,-178.78,561.2,4810015,2014-09-30T22:34:28,5.5,1.7579236139587E+019,1.3,-17.85,-178.59,587,4,[31.76520006  1.55263044  0.39012557],0.022559778258913,0.402707550737558
10972756,2018-11-18T20:25:45,6.8,-17.85,-178.78,561.2,1660728,2003-10-15T02:19:41,5.9,1.7579236139587E+019,0.9,-17.84,-178.59,594.9,3,[2.83888130e+02 1.92590410e-01 8.02458167e-02],0.006112303450855,0.081667879762291
10394345,2017-08-19T02:00:52,6.5,-17.8,-178.77,559.8,10641454,2018-02-09T11:43:56,6,6.23734835482422E+018,0.5,-17.8,-178.54,571.3,17,[13.67706003  0.09582795  0.0475607 ],0.003148963847351,0.048415973159953
9376197,2016-09-24T21:28:41,6.9,-19.77,-178.15,606.8,8887463,2012-10-25T18:40:38,5.5,2.48313310529557E+019,1.4,-19.78,-178.13,606,4,[1.09161315e+03 4.00000000e+00 1.92693451e-01],0.005600021971571,0.201777351865935
5183873,2016-05-27T04:08:43,6.4,-20.77,-178.61,581.4,10683512,2018-03-09T16:23:23,5.7,4.41570447353312E+018,0.7,-20.89,-178.7,568,4,[12.18862934  0.55900816  0.25645684],0.013874057722413,0.248625162462984
5183873,2016-05-27T04:08:43,6.4,-20.77,-178.61,581.4,4370315,2013-12-17T17:02:01,5.7,4.41570447353312E+018,0.7,-20.64,-178.75,614.2,9,[10.37796544  1.3482337   0.67224145],0.030981163336223,0.690062600361737
5183873,2016-05-27T04:08:43,6.4,-20.77,-178.61,581.4,2861950,2008-12-09T18:51:15,5.7,4.41570447353312E+018,0.7,-20.89,-178.62,607.4,3,[3.15402273e+03 4.00000000e+00 1.54945524e-01],0.005417946565082,0.151024474569964
5149896,2015-06-23T12:18:30,6.5,27.68,139.85,458.5,10401792,2017-09-07T17:26:49,6,6.23734835482422E+018,0.5,27.79,139.75,459.8,155,[8.77401493 0.10584797 0.05727519],0.002503797364742,0.054431166904023
5075811,2015-03-22T05:46:22,6.1,-17.84,-178.48,615.8,10955349,2018-10-04T04:16:21,5.6,1.56675107010815E+018,0.5,-17.89,-178.52,597.5,3,[660.63259093   4.           1.01843831],0.016291373030835,1.01016073300655
5007016,2015-02-27T13:45:05,7,-7.35,122.5,551.5,5191265,2016-08-23T19:39:44,6.1,3.50751873952569E+019,0.9,-7.29,122.48,534.5,97,[24.9173012   0.33107266  0.11228017],0.006606787169222,0.121146739960658
4725571,2014-07-21T14:54:41,6.9,-19.68,-178.32,627.1,8887463,2012-10-25T18:40:38,5.5,2.48313310529557E+019,1.4,-19.78,-178.13,606,3,[42.20106754  1.49572056  0.35988971],0.009618864238781,0.363121597478005
4725571,2014-07-21T14:54:41,6.9,-19.68,-178.32,627.1,1439449,2002-10-17T04:23:54,6.1,2.48313310529557E+019,0.800000000000001,-19.8,-178.23,621.9,3,[10.79881036  1.20434983  0.36770523],0.017443804073683,0.378675195608805
4600908,2014-05-04T09:15:52,6.6,-24.67,179.12,529.6,4807662,2014-09-10T16:32:00,5.6,8.81048873008015E+018,1,-24.76,179.26,540.6,8,[19.52772618  0.13807138  0.0850138 ],0.005014315962454,0.085086906549443
4489673,2014-03-26T03:29:36,6.4,-26.14,179.32,510,4489677,2014-03-26T04:23:12,5.8,4.41570447353312E+018,0.600000000000001,-26.13,179.59,493.2,5,[17.31389035  3.9473095   0.84017605],0.023019176180576,0.844029509748933
4225091,2013-09-04T00:18:24,6.5,30.02,138.79,412,5191146,2016-08-22T09:33:08,5.6,6.23734835482422E+018,0.9,29.95,138.89,408.8,37,[5.29170765e+02 4.00000000e+00 3.54469668e-01],0.009814057696599,0.364366711432501
4218030,2013-05-14T00:32:26,6.8,18.67,145.35,604.7,5166177,2015-11-24T13:21:35,6,1.7579236139587E+019,0.8,18.82,145.26,582.5,63,[18.72366362  0.4247397   0.15892675],0.001809624396786,0.158779207808541
4215721,2013-04-21T03:22:16,6.1,30.02,138.88,429.8,5191146,2016-08-22T09:33:08,5.6,1.56675107010815E+018,0.5,29.95,138.89,408.8,36,[128.74898645   3.16146799   0.32289032],0.010517588045802,0.335413662574603
4214963,2013-04-05T13:00:02,6.3,42.77,131.02,571.9,9084935,2013-04-06T00:29:55,5.8,3.12607936712396E+018,0.5,42.82,131.05,575.2,51,[6.86598127 4.         1.77115407],0.012518913414135,1.77189767005514
4212015,2013-02-22T12:01:58,6.1,-27.89,-63,585.7,8710959,2012-05-28T11:50:55,5.5,1.56675107010815E+018,0.6,-28.1,-63.06,595.2,12,[15.90343815  1.22580245  0.79998696],0.045291628525315,0.813066565484009
3340371,2012-05-28T05:07:23,6.7,-28.25,-63.07,591.6,8710959,2012-05-28T11:50:55,5.5,1.24451461177138E+019,1.2,-28.1,-63.06,595.2,35,[60.56408233  0.25380138  0.10986643],0.003582717842335,0.107926418998579
3340371,2012-05-28T05:07:23,6.7,-28.25,-63.07,591.6,946834,2000-04-23T17:01:17,6.1,1.24451461177138E+019,0.600000000000001,-28.43,-62.96,610.4,4,[34.05485915  0.22766447  0.07613733],0.004035170146805,0.077195022802911
3322252,2011-09-15T19:31:03,7.3,-21.61,-179.21,624.9,9025015,2013-02-26T19:57:54,5.8,9.88553094656941E+019,1.5,-21.48,-179.31,626.1,72,[23.08613556  1.19900043  0.21890108],0.010251404288906,0.234753659712091
3321489,2011-09-02T13:47:10,6.7,-28.56,-63.08,597.3,946834,2000-04-23T17:01:17,6.1,1.24451461177138E+019,0.600000000000001,-28.43,-62.96,610.4,5,[31.43986069  0.19090385  0.07773264],0.006346550191248,0.081861055761538
3318957,2011-07-29T07:42:22,6.7,-23.78,179.92,539,10764702,2018-04-24T21:57:00,5.6,1.24451461177138E+019,1.1,-24.01,179.81,542.3,3,[16.46355478  2.95425915  0.3218253 ],0.0081173163592,0.335318181943214
3318957,2011-07-29T07:42:22,6.7,-23.78,179.92,539,2879536,2010-09-05T23:48:26,5.6,1.24451461177138E+019,1.1,-23.86,-179.83,559.3,10,[22.48990136  0.25539134  0.11461918],0.003858275265281,0.113105505405904
3318957,2011-07-29T07:42:22,6.7,-23.78,179.92,539,2257090,2006-03-20T17:38:07,5.8,1.24451461177138E+019,0.9,-23.85,179.97,550.7,3,[15.45578928  0.23356603  0.11540268],0.004960993432709,0.115138478368497
3282255,2011-04-03T14:07:08,6.4,-17.65,-178.45,562.3,10452819,2017-11-07T09:01:39,5.8,4.41570447353312E+018,0.600000000000001,-17.58,-178.53,570.5,3,[6.64966729 1.43370128 0.48918707],0.020784019578693,0.504093464174731
3282255,2011-04-03T14:07:08,6.4,-17.65,-178.45,562.3,4368979,2013-12-01T10:01:31,5.7,4.41570447353312E+018,0.7,-17.46,-178.33,544,3,[6.94806364 1.02698846 0.37752043],0.01150821819258,0.378366865844962
3282255,2011-04-03T14:07:08,6.4,-17.65,-178.45,562.3,2862473,2008-12-17T10:55:59,5.8,4.41570447353312E+018,0.600000000000001,-17.77,-178.3,547.8,4,[5.28425915 1.32134462 0.65886081],0.022228735604923,0.657164078112078
3279356,2011-03-10T17:08:37,6.6,-6.95,116.71,516.9,2374242,2006-12-24T08:01:05,5.6,8.81048873008015E+018,1,-6.79,116.63,531.1,8,[5.76683810e+03 4.00000000e+00 5.65792113e-01],0.022544622324788,0.586359601380466
3207531,2011-01-01T09:56:58,7,-27.02,-63.21,586,10720983,2018-03-25T14:28:35,5.6,3.50751873952569E+019,1.4,-26.88,-63.2,581.7,7,[2.09404684e+02 4.11684278e-01 1.26639526e-01],0.00809873841251,0.134725660997427
3207531,2011-01-01T09:56:58,7,-27.02,-63.21,586,2360131,2006-09-22T02:32:24,6,3.50751873952569E+019,1,-26.85,-63.05,602.4,20,[34.81467382  0.30770632  0.11424326],0.003585713947608,0.1159726183112
3207531,2011-01-01T09:56:58,7,-27.02,-63.21,586,1831773,2004-11-13T07:33:16,5.8,3.50751873952569E+019,1.2,-26.83,-63.2,582,5,[43.48637684  0.36755982  0.15262445],0.014839121623916,0.154257022099688
3207531,2011-01-01T09:56:58,7,-27.02,-63.21,586,1825064,2004-11-12T06:36:15,6,3.50751873952569E+019,1,-26.85,-63.18,583.1,18,[32.57817123  2.64780024  0.46580294],0.010282578841242,0.466229470742012
2878496,2010-08-16T19:35:48,6.2,-20.74,-178.67,604,2840898,2009-11-12T02:13:38,5.7,2.21309470960563E+018,0.5,-20.93,-178.7,583.6,17,[5.85419521 1.41672764 0.73705843],0.016789868713688,0.738116782196914
2876688,2010-07-23T23:15:09,7.4,6.83,123.48,641.4,2877199,2010-07-29T07:31:56,6.6,1.39636836105594E+020,0.800000000000001,6.69,123.41,614,108,[29.89172935  0.23602692  0.11283575],0.010808826828545,0.122990366767795
2876688,2010-07-23T23:15:09,7.4,6.83,123.48,641.4,2839155,2009-10-04T10:58:00,6.6,1.39636836105594E+020,0.800000000000001,6.77,123.56,625.8,93,[39.36230002  0.16437421  0.06230152],0.00193629075093,0.062912182493663
2876678,2010-07-23T22:08:11,7.3,6.54,123.59,596.8,2877199,2010-07-29T07:31:56,6.6,9.88553094656941E+019,0.7,6.69,123.41,614,256,[9.26522662 0.071071   0.04260841],0.001851612917197,0.043026890778282
2850834,2010-05-24T16:18:28,6.4,-8.08,-71.64,591.4,1573338,2003-04-27T22:57:44,5.9,4.41570447353312E+018,0.5,-8.2,-71.56,580.2,8,[8.60094448 2.13269555 0.98869925],0.025108673355822,0.995824828027621
2841270,2009-11-22T07:48:21,6.3,-17.72,-178.36,546.4,2862473,2008-12-17T10:55:59,5.8,3.12607936712396E+018,0.5,-17.77,-178.3,547.8,13,[5.34210072 1.79944818 1.05610214],0.036881006393071,1.05597548668929
2854370,2008-09-03T11:25:14,6.3,-26.85,-63.3,571.3,10720983,2018-03-25T14:28:35,5.6,3.12607936712396E+018,0.7,-26.88,-63.2,581.7,6,[18.85535982  0.75650919  0.35188164],0.01229591995652,0.357900182953239
2704829,2008-01-15T17:52:16,6.5,-22.05,-179.34,603.3,5174891,2016-02-20T15:51:22,5.8,6.23734835482422E+018,0.7,-22.01,-179.4,593,8,[19.28146974  0.47748166  0.15612977],0.007001980166465,0.150805508211131
2704829,2008-01-15T17:52:16,6.5,-22.05,-179.34,603.3,1864207,2004-12-17T07:13:09,5.8,6.23734835482422E+018,0.7,-21.92,-179.15,607.4,6,[9.71679126 0.20263031 0.12566963],0.010286126426535,0.124904582849228
2589246,2007-11-19T00:52:12,6.3,-21.05,-178.63,562.5,2840898,2009-11-12T02:13:38,5.7,3.12607936712396E+018,0.6,-20.93,-178.7,583.6,3,[8.08828609 4.         1.80975446],0.04380590739041,1.74594605683637
2334570,2006-11-13T01:26:36,6.8,-26.1,-63.47,573.4,1703200,2004-02-04T05:18:43,5.7,1.7579236139587E+019,1.1,-26.25,-63.37,568.7,4,[28.62107197  2.18657844  1.12246639],0.051301735672811,1.13137049732285
2188466,2006-01-02T22:13:40,7.2,-19.8,-177.72,589.5,1593746,2003-08-14T18:23:06,5.9,6.99841996002272E+019,1.3,-19.81,-177.65,588.8,6,[90.12069606  1.22515646  0.37280499],0.017075419484962,0.368895177769921
2009482,2005-03-19T17:34:45,6.3,-21.88,-179.27,609.2,5174891,2016-02-20T15:51:22,5.8,3.12607936712396E+018,0.5,-22.01,-179.4,593,5,[20.03843675  1.00690167  0.31197912],0.006325852155453,0.310676058163746
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,10955349,2018-10-04T04:16:21,5.6,4.95450190804791E+019,1.5,-17.89,-178.52,597.5,3,[74.01357179  0.81208915  0.15624021],0.007014105297212,0.159978509343223
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,3282428,2011-04-05T04:10:07,5.7,4.95450190804791E+019,1.4,-17.68,-178.39,567.9,3,[37.62869416  0.97577362  0.1074287 ],0.002634454392711,0.10671645197548
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,3282255,2011-04-03T14:07:08,6.4,4.95450190804791E+019,0.699999999999999,-17.65,-178.45,562.3,17,[23.62121289  0.8434812   0.20799477],0.005511220791154,0.209173626268041
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,2841270,2009-11-22T07:48:21,6.3,4.95450190804791E+019,0.8,-17.72,-178.36,546.4,12,[17.39850624  0.45035585  0.17961653],0.003668803401372,0.179691142403038
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,2865034,2009-01-26T11:54:40,5.8,4.95450190804791E+019,1.3,-17.83,-178.55,616.5,3,[1.47705221e+02 3.59003910e-01 6.43775941e-02],0.002726611489268,0.064365556080752
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,2043373,2005-02-27T04:54:49,5.7,4.95450190804791E+019,1.4,-17.66,-178.52,580.9,3,[63.33707487  1.63212372  0.14139392],0.004328697923417,0.133838421557911
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,1660728,2003-10-15T02:19:41,5.9,4.95450190804791E+019,1.2,-17.84,-178.59,594.9,11,[2.89166638e+02 7.14785198e-01 1.77133974e-01],0.007384479590353,0.179491493950859
1833055,2004-07-15T04:27:13,7.1,-17.68,-178.52,577.2,1327033,2002-06-16T06:55:13,5.9,4.95450190804791E+019,1.2,-17.65,-178.5,588.1,8,[122.06121971   1.85815897   0.17668862],0.00342137866221,0.17897850620166
1039338,2000-12-18T01:19:21,6.5,-21.11,-178.98,655.7,1046189,2000-12-18T21:15:27,5.6,6.23734835482422E+018,0.9,-21.08,-178.98,654.9,3,[18.85352103  4.          1.00440541],0.024429220266551,1.00132096708003
1039338,2000-12-18T01:19:21,6.5,-21.11,-178.98,655.7,911902,2000-01-15T12:49:43,6,6.23734835482422E+018,0.5,-21.11,-179.1,650.7,6,[5.51891453 3.68128913 1.68950707],0.064086238659481,1.69940197119698
945196,2000-04-23T09:27:23,6.9,-28.41,-63.04,607.9,946834,2000-04-23T17:01:17,6.1,2.48313310529557E+019,0.800000000000001,-28.43,-62.96,610.4,28,[10.60107725  2.94619516  1.01582856],0.035665698109649,1.02192430448165
