masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,rgp,rgp_M0r,rgp_fcegf,rgp_fcmaster,rgp_fc_std,number
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540.0,10641454,2018-02-09T11:43:56,6.0,1.72e+19,0.7999999999999998,-17.8709,-178.6605,556.91,9,5.072890464730042,0.21901691043529165,0.11130472949900644,0.014518505593971663,40
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540.0,3334228,2012-02-10T01:47:33,5.9,1.72e+19,0.8999999999999995,-17.968,-178.549,582.3,23,3.883562010842876,0.19180805112127286,0.08701101924160304,0.008050866988782731,40
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540.0,3324521,2011-10-27T00:15:24,6.0,1.72e+19,0.7999999999999998,-17.941,-179.53099999999995,602.9,25,5.186086726606344,0.19706673227017926,0.07999326007496538,0.008871928290303883,40
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540.0,2862473,2008-12-17T10:55:59,5.8,1.72e+19,1.0,-17.744,-178.37099999999995,530.3,5,11.542172940568127,0.26370600217531703,0.12692021318491792,0.011461858671451705,40
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540.0,2210432,2006-06-09T05:58:28,6.1,1.72e+19,0.7000000000000002,-17.531,-178.747,564.4,10,12.913099178948158,0.22158858451416688,0.12505276063360904,0.010184169320773406,40
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540.0,1327033,2002-06-16T06:55:13,5.9,1.72e+19,0.8999999999999995,-17.866,-178.696,569.0,5,24.25622922732035,0.3181915239966742,0.16344079344027174,0.010781126077600893,40
10953779,2018-09-30T10:52:24,6.7,-18.3604,-178.0633,550.0,5109197,2015-04-02T04:10:10,5.9,1.27e+19,0.7999999999999998,-17.8607,-178.5831,560.0,24,3.290539314298245,0.25427001480179034,0.17518460481282888,0.01090858363888574,41
10944928,2018-09-06T15:49:14,7.9,-18.4743,179.3502,670.81,1833055,2004-07-15T04:27:13,7.1,8.52e+20,0.8000000000000007,-17.656,-178.76,565.5,102,4.48106492878674,0.7039240597878431,0.4981795435691158,0.010567345010152572,42
10447967,2017-10-24T10:47:47,6.7,-7.2168,123.0735,553.81,5191265,2016-08-23T19:39:44,6.0,1.52e+19,0.7000000000000002,-7.2872,122.4345,533.0,116,4.005675410924509,0.2456848793515036,0.156295746184064,0.00902692289616988,30
9953968,2017-01-10T06:13:47,7.3,4.4782,122.6171,627.17,1542753,2003-07-01T05:52:24,6.0,1e+20,1.2999999999999998,4.529,122.511,635.4,24,21.507655384631725,0.5429466440400229,0.2963906302858702,0.008431199989752648,31
9376197,2016-09-24T21:28:41,6.9,-19.7819,-178.2443,596.4,5149842,2015-06-21T21:28:16,6.0,2.99e+19,0.9000000000000004,-20.4307,-178.3276,562.61,42,31.19877358068449,0.35794536725497955,0.09816121076333822,0.01254088744395217,43
9376197,2016-09-24T21:28:41,6.9,-19.7819,-178.2443,596.4,1449061,2002-10-22T11:39:04,6.2,2.9899999999999996e+19,0.7000000000000002,-20.633000000000003,-178.391,549.0,7,47.16669363272087,0.6833277401004836,0.15908953570110387,0.025533048862390727,43
9376197,2016-09-24T21:28:41,6.9,-19.7819,-178.2443,596.4,1439449,2002-10-17T04:23:54,6.2,2.99e+19,0.7000000000000002,-19.842,-178.40099999999995,627.6,7,50.47157493278095,0.2494129343993273,0.07580097931388269,0.009234800934362944,43
5166216,2015-11-24T22:45:38,7.6,-10.5372,-70.9437,606.21,10939656,2018-08-24T09:04:06,7.1,2.62e+20,0.5,-11.0355,-70.8284,630.0,469,7.778140277868147,0.3422496384040084,0.18044472416738624,0.006750534921598035,53
5166216,2015-11-24T22:45:38,7.6,-10.5372,-70.9437,606.21,1432102,2002-10-12T20:09:09,6.9,2.62e+20,0.6999999999999993,-8.295,-71.738,534.3,63,13.19772369547736,0.2229585876915629,0.14838240971529298,0.011087694240322979,53
5007016,2015-02-27T13:45:05,7.0,-7.2968,122.5348,552.06,10936816,2018-08-17T15:35:01,6.5,3.6e+19,0.5,-7.3718,119.8017,529.0,55,3.1902817253701734,0.2405795840680054,0.1438341716612637,0.009653248159870072,32
5007016,2015-02-27T13:45:05,7.0,-7.2968,122.5348,552.06,5199736,2016-12-05T01:13:04,6.3,3.6e+19,0.7000000000000002,-7.3158,123.3802,526.0,131,4.270228420246529,0.34790382663150965,0.18780625699706788,0.005478297012643903,32
5007016,2015-02-27T13:45:05,7.0,-7.2968,122.5348,552.06,2313099,2006-09-09T04:13:12,6.3,3.6e+19,0.7000000000000002,-7.2189999999999985,120.106,572.0,68,11.632558789124234,0.4792146817769478,0.23001740966899065,0.008158854048642581,32
5007016,2015-02-27T13:45:05,7.0,-7.2968,122.5348,552.06,984711,2000-08-07T14:33:56,6.5,3.6e+19,0.5,-7.018,123.357,648.5,38,14.976628997581209,0.6787586325646968,0.4031879273419332,0.008695077775875231,32
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,10394345,2017-08-19T02:00:52,6.4,5.74e+19,0.6999999999999993,-17.9609,-178.8406,544.0,49,5.037015791865208,0.5227761908108282,0.2989312367315631,0.012176974765576049,44
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,2425674,2007-05-06T21:11:53,6.5,5.74e+19,0.5999999999999996,-19.401,-179.354,676.4,83,5.711092976726729,0.48373214018222266,0.36121303219233325,0.08142631366005387,44
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,1404671,2002-10-04T19:05:49,6.3,5.74e+19,0.7999999999999998,-20.991,-179.016,621.1,38,7.930326088411203,0.3011633445744278,0.2216224492929743,0.012538148738695677,44
4725571,2014-07-21T14:54:41,6.9,-19.8015,-178.4001,615.42,5149577,2015-06-16T06:17:00,5.9,2.95e+19,1.0,-20.3944,-179.0024,656.0,19,7.124178555358695,0.8310133084181894,0.327449126827126,0.009415151629042242,45
4225091,2013-09-04T00:18:24,6.5,29.9377,138.8325,402.0,2031557,2005-04-19T01:46:56,5.9,7.299999999999998e+18,0.5999999999999996,29.642,138.891,425.8,37,13.237022456080275,0.1774359439665183,0.10940876239734068,0.009252554701459885,33
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,3318957,2011-07-29T07:42:22,6.7,1.19e+20,0.5999999999999996,-23.801,179.75099999999995,532.0,233,1.9725086316976648,0.24153098807607354,0.21267975409095896,0.015443614312438632,46
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2724685,2008-07-03T03:02:35,6.2,1.19e+20,1.0999999999999996,-23.37,-179.778,581.2,16,12.412425280609488,0.8445647640456329,0.3993274720345594,0.008731366010381488,46
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2704829,2008-01-15T17:52:16,6.5,1.19e+20,0.7999999999999998,-21.984,-179.535,597.6,53,5.105890384396815,0.2534660895996258,0.16391650018606338,0.009685071570500478,46
3321489,2011-09-02T13:47:10,6.7,-28.398000000000003,-63.029,578.9,3335575,2012-03-05T07:46:09,6.1,1.37e+19,0.6000000000000005,-28.246,-63.294,553.9,71,12.409583656735318,0.2011957187235896,0.06913190822892645,0.008498315207740746,54
3275804,2011-01-12T21:32:54,6.4,26.973000000000006,139.882,512.0,5198598,2016-11-23T09:59:56,5.8,7.39e+18,0.6000000000000005,27.1773,140.025,481.0,46,3.441887609092257,0.4870409483587789,0.2613194822562373,0.009241855605340974,34
3275804,2011-01-12T21:32:54,6.4,26.973000000000006,139.882,512.0,1293514,2002-06-03T09:15:02,5.9,7.39e+18,0.5,27.564,139.78,488.7,36,7.369825726360752,0.5451561804748949,0.2856159147297208,0.011142272190151452,34
3207531,2011-01-01T09:56:58,7.0,-26.803,-63.136,576.8,2854370,2008-09-03T11:25:14,6.3,4.35e+19,0.7000000000000002,-26.736,-63.225,569.6,74,5.429771638884917,0.4580863051737811,0.2619880771275121,0.004858366207095215,55
3202775,2010-11-30T03:24:41,6.8,28.349,139.187,470.0,1293514,2002-06-03T09:15:02,5.9,1.9e+19,0.8999999999999995,27.564,139.78,488.7,31,4.057073647280639,0.5031684205448143,0.3673048714243689,0.01131701221913838,35
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,9395055,2013-11-03T11:03:40,5.9,3.64e+20,1.6999999999999993,4.6565,123.3471,532.0,57,66.96046953762442,0.2564142855850339,0.06442804712733154,0.013067800340603552,36
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,1584889,2003-05-26T23:13:31,6.9,3.64e+20,0.6999999999999993,6.761,123.707,565.8,60,40.60375125207163,0.2449366266985039,0.07086242460561562,0.010182953061773291,36
2844629,2010-02-18T01:13:18,6.9,42.587,130.703,577.7,4214963,2013-04-05T13:00:02,6.3,2.61e+19,0.6000000000000005,42.736,131.003,563.3,154,2.1822023078549764,0.6234369599006333,0.4430540490369969,0.01159152003590642,37
2839291,2009-10-07T21:41:14,6.8,4.079,122.371,574.0,1542753,2003-07-01T05:52:24,6.0,1.79e+19,0.7999999999999998,4.529,122.511,635.4,25,21.488420398294664,0.40227073112075545,0.1424562427798256,0.0092717517735761,38
2860926,2008-11-24T09:03:00,7.3,54.203,154.322,492.3,4310156,2013-10-01T03:38:21,6.7,1.11e+20,0.5999999999999996,53.1995,152.7864,573.0,18,2.5941666552718403,0.4242239226289421,0.30754664579453433,0.0159641580249567,39
2334570,2006-11-13T01:26:36,6.8,-26.052,-63.283,572.0,2854370,2008-09-03T11:25:14,6.3,2.26e+19,0.5,-26.736,-63.225,569.6,32,5.0051695762569315,0.4529465107413686,0.2299603711685893,0.006548706117695397,56
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,5149842,2015-06-21T21:28:16,6.0,6.94e+19,1.2000000000000002,-20.4307,-178.3276,562.61,19,19.202605980778657,0.4583241110877623,0.23135870371068076,0.01066042803333725,47
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2425674,2007-05-06T21:11:53,6.5,6.94e+19,0.7000000000000002,-19.401,-179.354,676.4,144,6.778961821452443,0.4627786560218443,0.3069422120428745,0.011036740728829007,47
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,1857221,2004-11-17T21:09:09,6.6,4.8e+19,0.5,-20.068,-178.71,622.6,14,1.3336555575749434,0.6845947822000611,0.39071666935896376,0.011078378684931202,48
1388787,2002-08-19T11:08:22,7.7,-23.884,178.495,675.4,4600908,2014-05-04T09:15:52,6.6,4.26e+20,1.1000000000000003,-24.6108,179.0856,527.0,10,175.29331661754728,0.26277163496442324,0.07343512594957087,0.011139551030432788,49
1388787,2002-08-19T11:08:22,7.7,-23.884,178.495,675.4,2009482,2005-03-19T17:34:45,6.3,4.26e+20,1.4000000000000004,-21.893,-179.547,598.7,11,263.40690884367865,0.23306927299961516,0.10243438653865143,0.010412650221310613,49
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,10003583,2017-02-24T17:28:44,6.9,3.4599999999999993e+20,0.7999999999999998,-23.2593,-178.8036,414.5,57,2.870797909665695,0.4396323679499855,0.22672757988920145,0.01133235072322095,50
1039338,2000-12-18T01:19:21,6.6,-21.178,-179.12400000000005,628.2,5149577,2015-06-16T06:17:00,5.9,7.62e+18,0.6999999999999993,-20.3944,-179.0024,656.0,6,4.653957668674564,0.7641991654396648,0.2676806976126816,0.009134274696133435,51
883990,2000-05-04T20:36:29,6.5,-17.914,-178.52200000000005,515.8,1660728,2003-10-15T02:19:41,6.0,5.83e+18,0.5,-17.822,-178.704,582.6,4,2.749150093202623,0.29119089457032155,0.19885090377325335,0.014984598664940348,52
945196,2000-04-23T09:27:23,7.0,-28.307,-62.99,608.5,2854370,2008-09-03T11:25:14,6.3,3.08e+19,0.7000000000000002,-26.736,-63.225,569.6,16,3.34602190949677,0.4808228817457301,0.2620403707719497,0.006667265704500867,57
