masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,gs,gs_M0r,gs_fcegf,gs_fcmaster,gs_fc_std
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540.0,10003813,2017-02-24T23:46:45,5.9,1.72e+19,0.9,-17.9547,-178.4384,581.62,41,4.6644646599877,3.9652524699443297,1.6440645212518898,0.038977470034738
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540.0,2210432,2006-06-09T05:58:28,6.1,1.72e+19,0.7,-17.531,-178.747,564.4,6,4.90769237695758,3.27043092996541,0.913672812905032,0.028394687820105
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540.0,1327033,2002-06-16T06:55:13,5.9,1.72e+19,0.9,-17.866,-178.696,569.0,7,19.7727982327006,1.9726506730308402,0.575483339668286,0.024873081733057998
10953779,2018-09-30T10:52:24,6.7,-18.3604,-178.0633,550.0,10767119,2018-05-01T19:47:53,5.9,1.27e+19,0.8,-18.0199,-177.9375,585.0,26,7.74770401988144,0.514644371811268,0.32777274810368606,0.013381494259483998
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600.0,10953779,2018-09-30T10:52:24,6.7,2.52e+21,1.5,-18.3604,-178.0633,550.0,335,155.209628556623,0.19817064009389498,0.061802116217219004,0.00274513699593
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600.0,10941184,2018-08-28T13:09:11,5.7,2.52e+21,2.5,-18.0299,-177.9387,600.62,7,1834.08481572814,0.143335649496211,0.03612104654285601,0.002524675084368
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600.0,10767119,2018-05-01T19:47:53,5.9,2.52e+21,2.3,-18.0199,-177.9375,585.0,32,546.56393627775,0.276283899454524,0.08031989775869501,0.002672331882639
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600.0,5109197,2015-04-02T04:10:10,5.9,2.52e+21,2.3,-17.8607,-178.5831,560.0,31,692.706909996784,0.242857880296633,0.061795690811659004,0.0024187443413800002
10447967,2017-10-24T10:47:47,6.7,-7.2168,123.0735,553.81,10923774,2018-07-28T17:07:23,6.0,1.52e+19,0.7,-7.1039,122.7263,578.16,45,12.011931927771402,0.106517570789571,0.06168657631025401,0.0022227957946420003
10394345,2017-08-19T02:00:52,6.4,-17.9609,-178.8406,544.0,10003813,2017-02-24T23:46:45,5.9,6.7e+18,0.5,-17.9547,-178.4384,581.62,41,11.1672517819226,0.057384794659857005,0.025032203101616,0.000234009454353
10394345,2017-08-19T02:00:52,6.4,-17.9609,-178.8406,544.0,1327033,2002-06-16T06:55:13,5.9,6.7e+18,0.5,-17.866,-178.696,569.0,6,20.308017561336698,0.37329354715226293,0.15023327923368698,0.005162492658737
5183873,2016-05-27T04:08:43,6.4,-20.8101,-178.6481,567.48,10683512,2018-03-09T16:23:23,5.7,5.87e+18,0.7,-21.0006,-178.606,540.34,12,22.0358434776722,0.184454665803577,0.081567420516433,0.004508053718096
5183873,2016-05-27T04:08:43,6.4,-20.8101,-178.6481,567.48,8350539,2014-03-23T04:31:01,5.9,5.87e+18,0.5,-20.6741,-178.8113,606.87,29,10.2284636886481,0.22943117774105898,0.098590111534872,0.007239878981444
5183873,2016-05-27T04:08:43,6.4,-20.8101,-178.6481,567.48,4370315,2013-12-17T17:02:01,5.7,5.87e+18,0.7,-20.7074,-178.6609,601.97,24,16.1621514275885,0.16906316766399201,0.09906220612041099,0.004744588373769
5166221,2015-11-24T22:50:54,7.6,-10.0598,-71.0184,620.56,9946953,2016-12-18T13:30:11,6.4,3.7e+20,1.2,-9.9738,-70.9698,612.0,316,180.533438479021,0.361948154121899,0.08809107853189001,0.006216619850984001
5007016,2015-02-27T13:45:05,7.0,-7.2968,122.5348,552.06,10923774,2018-07-28T17:07:23,6.0,3.6e+19,1.0,-7.1039,122.7263,578.16,37,20.4946963970982,0.130117715214073,0.08040698439727201,0.002863617043833
5007016,2015-02-27T13:45:05,7.0,-7.2968,122.5348,552.06,5191265,2016-08-23T19:39:44,6.0,3.6e+19,1.0,-7.2872,122.4345,533.0,72,30.595613473916103,0.322330222984948,0.124396852911532,0.004772178427841
5007016,2015-02-27T13:45:05,7.0,-7.2968,122.5348,552.06,1494933,2003-05-01T04:02:05,5.6,3.6e+19,1.4,-7.207000000000001,122.697,573.4,4,49.5726813613665,3.9999999999891096,1.48048146722709,0.042385703064651004
4725571,2014-07-21T14:54:41,6.9,-19.8015,-178.4001,615.42,1439449,2002-10-17T04:23:54,6.2,2.95e+19,0.7,-19.842,-178.40099999999998,627.6,14,6.3583583352551605,2.22988142630207,1.32139055726681,0.06608251552276799
4723542,2014-06-30T19:55:33,6.2,28.3404,138.8441,511.0,3335289,2012-02-28T15:07:35,5.6,2.75e+18,0.600000000000001,28.2,139.391,504.2,15,4.5417699179258495,0.128398683548783,0.08035769252127099,0.003840028816138
4218030,2013-05-14T00:32:26,6.8,18.727999999999998,145.28799999999998,602.2,5166177,2015-11-24T13:21:35,6.0,2.14e+19,0.8,18.7787,145.2659,586.88,64,11.5521622283739,0.198996961019616,0.12312353486065,0.003108278689032
4218030,2013-05-14T00:32:26,6.8,18.727999999999998,145.28799999999998,602.2,1258248,2002-01-07T13:26:29,5.9,2.14e+19,0.9,18.957,144.958,599.4,15,9.21436411275637,0.270913806967529,0.17347506001128302,0.008608999851820998
4212015,2013-02-22T12:01:58,6.1,-27.932,-63.097,575.2,10915622,2018-07-20T10:24:57,5.6,1.77e+18,0.5,-28.026999999999997,-63.2284,579.0,11,5.68971712397041,2.99309381086203,1.22604322612507,0.100899374950862
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,5174891,2016-02-20T15:51:22,5.8,1.19e+20,1.5,-21.9559,-179.4072,582.65,16,77.2707504207967,0.13599704602807303,0.059836812691969006,0.003445407481974001
3318957,2011-07-29T07:42:22,6.7,-23.801,179.75099999999998,532.0,9093758,2013-06-07T12:54:10,5.9,1.54e+19,0.8,-23.888,179.085,546.0,13,5.06193377023968,3.0709649420087404,1.65125764843281,0.156162567274232
3318957,2011-07-29T07:42:22,6.7,-23.801,179.75099999999998,532.0,2875009,2010-07-08T12:48:21,5.8,1.54e+19,0.9,-24.006999999999998,-179.78799999999998,510.7,17,20.3439023362827,0.264095626762691,0.107748103634116,0.0027870901786600003
3318957,2011-07-29T07:42:22,6.7,-23.801,179.75099999999998,532.0,2573792,2007-09-14T11:51:30,5.9,1.54e+19,0.8,-23.645,179.68,552.4,8,13.1436888368992,0.224247047278439,0.10867957618447502,0.0029614511996709997
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,10003813,2017-02-24T23:46:45,5.9,4.94e+18,0.5,-17.9547,-178.4384,581.62,14,6.56531516626272,1.28742681508321,0.562189623567969,0.025987598360171
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,5109197,2015-04-02T04:10:10,5.9,4.94e+18,0.5,-17.8607,-178.5831,560.0,14,6.1586983264035595,0.369432061407958,0.22994760345353196,0.015377654017883997
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,3334228,2012-02-10T01:47:33,5.9,4.94e+18,0.5,-17.968,-178.549,582.3,24,3.50432958316786,0.4412258243670129,0.248381199737447,0.006937038154488001
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,2865073,2009-01-27T06:29:12,5.9,4.94e+18,0.5,-17.837,-178.67700000000002,601.0,7,5.84479427137869,0.402884386754017,0.23895548648886397,0.016048090725458
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,2862473,2008-12-17T10:55:59,5.8,4.94e+18,0.600000000000001,-17.744,-178.37099999999998,530.3,13,10.3295412326622,0.399439974988237,0.18803594418129602,0.0070516422636219996
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,2372840,2006-07-23T20:50:52,5.8,4.94e+18,0.600000000000001,-17.93,-178.608,587.0,12,4.50885658125614,1.2328705651200802,0.5359577377609089,0.049780415223032996
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,1828292,2004-06-13T19:28:11,5.7,4.94e+18,0.7,-17.891,-178.57,580.1,4,6.89525541299226,1.10470401551511,0.518164090899551,0.044891951865568006
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,1327033,2002-06-16T06:55:13,5.9,4.94e+18,0.5,-17.866,-178.696,569.0,12,18.958158364362898,1.59397940063705,0.36597602990697703,0.014291830212039
3207531,2011-01-01T09:56:58,7.0,-26.803,-63.136,576.8,1825064,2004-11-12T06:36:15,6.1,4.35e+19,0.9,-26.705,-63.318999999999996,568.7,52,10.7367894600649,3.99999999999523,1.50188350142021,0.018151906848314997
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,2861950,2008-12-09T18:51:15,5.7,2.17e+18,0.5,-20.886,-178.855,596.8,4,16.567001025629803,1.17891543353146,0.38911484437869803,0.015040686315882
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,2877199,2010-07-29T07:31:56,6.6,3.64e+20,1.0,6.547999999999999,123.22200000000001,618.0,248,19.992195421046397,1.2048045506293,0.52222807436229,0.016912170731556
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,2876716,2010-07-24T05:35:01,6.6,3.64e+20,1.0,6.218,123.51899999999999,553.0,242,21.955939752983102,3.50388581627802,1.40051845925377,0.06644676036291099
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,2839155,2009-10-04T10:58:00,6.6,3.64e+20,1.0,6.74,123.37799999999999,620.0,214,26.3651940838901,0.137359443305295,0.065929651740498,0.001804176722783
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,1584889,2003-05-26T23:13:31,6.9,3.64e+20,0.699999999999999,6.761,123.70700000000001,565.8,46,16.9967041515501,0.20636040627599803,0.108474394251941,0.005467247856732
2876678,2010-07-23T22:08:11,7.3,6.718,123.40899999999999,607.1,2839155,2009-10-04T10:58:00,6.6,1.15e+20,0.7,6.74,123.37799999999999,620.0,206,15.264754150583801,0.07357731582716,0.028323803705058995,0.002300231752977
2844629,2010-02-18T01:13:18,6.9,42.586999999999996,130.703,577.7,4214963,2013-04-05T13:00:02,6.3,2.61e+19,0.600000000000001,42.736000000000004,131.003,563.3,205,6.26000722980825,0.139633063949693,0.08739394309189201,0.003793269103198
2844629,2010-02-18T01:13:18,6.9,42.586999999999996,130.703,577.7,2740220,2008-05-19T10:08:36,5.7,2.61e+19,1.2,42.503,131.872,513.4,43,34.4864370575312,0.255327868155355,0.139495820019573,0.007095663389536999
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,10003813,2017-02-24T23:46:45,5.9,3.82e+18,0.5,-17.9547,-178.4384,581.62,17,3.8291268670104803,3.9922428616277004,1.21693292053975,0.017237011654535
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,3334228,2012-02-10T01:47:33,5.9,3.82e+18,0.5,-17.968,-178.549,582.3,28,2.67368880177996,0.927487305282896,0.5706895804015351,0.022156488741597
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,3282428,2011-04-05T04:10:07,5.8,3.82e+18,0.600000000000001,-17.662,-178.595,552.4,8,10.7271805255375,1.32564133084074,0.458491751263396,0.028905246483585
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,1828292,2004-06-13T19:28:11,5.7,3.82e+18,0.7,-17.891,-178.57,580.1,4,7.19084109301861,1.3041616076181,0.5914384226612212,0.041648982549372
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,1327033,2002-06-16T06:55:13,5.9,3.82e+18,0.5,-17.866,-178.696,569.0,11,6.6515302486182,1.2917923692461102,0.5666085040181589,0.011704171200756
2704829,2008-01-15T17:52:16,6.5,-21.984,-179.535,597.6,5174891,2016-02-20T15:51:22,5.8,7.31e+18,0.7,-21.9559,-179.4072,582.65,10,6.88978630078984,0.27231165771961996,0.161877970685815,0.010368589744265999
2589246,2007-11-19T00:52:12,6.3,-21.185,-178.752,558.3,8794268,2012-08-05T13:55:10,5.8,3.27e+18,0.5,-21.15,-178.358,484.3,27,4.31069183029399,1.60748318320124,0.9556797618267241,0.057092030717104
2425674,2007-05-06T21:11:53,6.5,-19.401,-179.354,676.4,2452006,2007-05-13T11:26:43,5.8,6.07e+18,0.7,-19.512999999999998,-179.329,668.6,11,3.90419828893217,3.99999999999443,1.46212010257629,0.024037480544973
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,10767119,2018-05-01T19:47:53,5.9,1.48e+19,0.8,-18.0199,-177.9375,585.0,11,2.9087609060746096,0.8828668810485749,0.43111536281651297,0.026043262836614
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,10087356,2017-04-18T17:11:47,6.0,1.48e+19,0.7,-18.0877,-178.36900000000003,628.0,12,14.577902687490301,2.0928755742153,0.765940198345285,0.033883465223265
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,10003813,2017-02-24T23:46:45,5.9,1.48e+19,0.8,-17.9547,-178.4384,581.62,8,14.080460938716199,0.539754169174195,0.33093683035980104,0.025769099568532003
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,3334228,2012-02-10T01:47:33,5.9,1.48e+19,0.8,-17.968,-178.549,582.3,8,6.38375982567516,0.374366344453014,0.14052253871826,0.005185368608655
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,2865073,2009-01-27T06:29:12,5.9,1.48e+19,0.8,-17.837,-178.67700000000002,601.0,6,7.2360176634832,0.180102958472357,0.09718977330748901,0.0035762492044329997
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,2372840,2006-07-23T20:50:52,5.8,1.48e+19,0.9,-17.93,-178.608,587.0,11,7.243739086175379,1.25968018286717,0.47324274985360293,0.02894323742301
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,1828292,2004-06-13T19:28:11,5.7,1.48e+19,1.0,-17.891,-178.57,580.1,5,28.4298011003864,0.840269640522027,0.178481171998919,0.010705060412319
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,1660728,2003-10-15T02:19:41,6.0,1.48e+19,0.7,-17.822,-178.704,582.6,10,9.31179332977657,0.248998427248587,0.10860449307763198,0.002357546449455
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,1296178,2002-05-04T07:00:48,5.8,1.48e+19,0.9,-17.898,-178.737,559.9,4,20.5712399224371,1.02331482924775,0.23940777866130103,0.020952818482582
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,1857221,2004-11-17T21:09:09,6.6,6.94e+19,0.600000000000001,-20.067999999999998,-178.71,622.6,105,8.2732042352996,2.2516649493017598,1.17010576402993,0.040266781374127
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,1439449,2002-10-17T04:23:54,6.2,6.94e+19,1.0,-19.842,-178.40099999999998,627.6,24,21.437455282244,1.7483142985816398,0.6547977049273089,0.022583839424848998
1952015,2005-02-05T12:23:18,7.1,5.292999999999999,123.337,525.0,5160144,2015-09-26T17:23:26,5.5,5.23e+19,1.6,5.2649,123.7966,516.0,9,89.67755964678459,0.260881169215575,0.09594027578196902,0.0033990545829720004
1952015,2005-02-05T12:23:18,7.1,5.292999999999999,123.337,525.0,1179530,2000-08-31T08:24:11,5.7,5.23e+19,1.4,5.069,123.212,588.3,11,66.8040558205301,0.344933764093916,0.136403284907238,0.009414460066598
1857221,2004-11-17T21:09:09,6.6,-20.067999999999998,-178.71,622.6,5149577,2015-06-16T06:17:00,5.9,7.21e+18,0.699999999999999,-20.3944,-179.0024,656.0,5,18.175796246582802,1.21143894480929,0.5115136105744079,0.01694128352181
1857221,2004-11-17T21:09:09,6.6,-20.067999999999998,-178.71,622.6,4819551,2014-12-30T21:17:22,6.0,7.21e+18,0.6,-20.3263,-178.5839,599.28,17,2.93248243254675,0.4121218010446379,0.24692251276663502,0.013553774248481002
1857221,2004-11-17T21:09:09,6.6,-20.067999999999998,-178.71,622.6,3318415,2011-07-22T06:56:39,5.9,7.21e+18,0.699999999999999,-20.325,-178.595,612.1,40,5.4124176338009,0.25363221754895104,0.153857030552734,0.005606999209956999
1857221,2004-11-17T21:09:09,6.6,-20.067999999999998,-178.71,622.6,934352,2000-09-02T17:02:17,6.0,7.21e+18,0.6,-20.073,-179.135,687.6,22,3.8442886084319,0.41443281899230705,0.27515893155647403,0.011561168701183998
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,10394345,2017-08-19T02:00:52,6.4,4.8e+19,0.699999999999999,-17.9609,-178.8406,544.0,75,24.700796589840998,0.281534144797198,0.127965622268201,0.008292654520368
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,5109197,2015-04-02T04:10:10,5.9,4.8e+19,1.2,-17.8607,-178.5831,560.0,5,20.6422235454828,0.3281286174487,0.09903519653134599,0.003970635679721
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,3334228,2012-02-10T01:47:33,5.9,4.8e+19,1.2,-17.968,-178.549,582.3,7,36.635347490371,0.39919840138382,0.12255639007739401,0.0053404028429470006
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,3282428,2011-04-05T04:10:07,5.8,4.8e+19,1.3,-17.662,-178.595,552.4,4,28.595873871855396,0.660607417002966,0.11491308690528698,0.0056289970460059995
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,2841270,2009-11-22T07:48:21,6.4,4.8e+19,0.699999999999999,-17.794,-178.425,522.6,38,15.7252905750234,0.20823485027090802,0.103932063442128,0.004775637898215
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,2862473,2008-12-17T10:55:59,5.8,4.8e+19,1.3,-17.744,-178.37099999999998,530.3,5,57.332780494465894,0.239491524989153,0.108875903982954,0.006616639038399001
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,2372840,2006-07-23T20:50:52,5.8,4.8e+19,1.3,-17.93,-178.608,587.0,11,23.9129127597622,2.08424384561898,0.48222438117185296,0.026805363933616003
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,1828292,2004-06-13T19:28:11,5.7,4.8e+19,1.4,-17.891,-178.57,580.1,9,67.0329427582649,2.38013319187143,0.382798194672289,0.015003092233923999
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,1327033,2002-06-16T06:55:13,5.9,4.8e+19,1.2,-17.866,-178.696,569.0,16,74.8838510182819,1.3497774823878899,0.22416828224,0.00640266644798
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,1296178,2002-05-04T07:00:48,5.8,4.8e+19,1.3,-17.898,-178.737,559.9,4,63.765964986808996,2.8436972072052904,0.338535687243429,0.013555713122554
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,883990,2000-05-04T20:36:29,6.5,4.8e+19,0.6,-17.914,-178.52200000000002,515.8,34,20.1155796070548,0.713577480431051,0.233534054672607,0.009669053221439001
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,907306,2000-01-13T20:07:12,6.2,4.8e+19,0.9,-17.61,-178.74200000000002,535.0,11,21.799341907442198,0.43508623099221705,0.18260231818883502,0.009482618982517
1652283,2003-07-27T06:25:31,6.8,47.151,139.248,470.3,8786871,2012-07-29T09:20:55,5.6,1.46e+19,1.2,47.379,139.07299999999998,502.3,33,25.4518408498932,0.37582938333067206,0.16922736503703303,0.005064394330875
1584889,2003-05-26T23:13:31,6.9,6.761,123.70700000000001,565.8,10801956,2018-05-10T18:02:28,5.9,2.27e+19,1.0,6.8698,123.762,535.0,6,10.4898716639842,0.8353183411024709,0.463082853840604,0.035597047842676
1584889,2003-05-26T23:13:31,6.9,6.761,123.70700000000001,565.8,2435670,2007-05-09T09:01:47,5.6,2.27e+19,1.3,6.636,123.911,572.8,16,22.3715087605973,3.99999999999399,1.7340821651787799,0.028176322767856005
1441973,2002-11-17T04:53:55,7.3,47.824,146.209,459.1,10966888,2018-11-02T11:01:15,6.0,1.05e+20,1.3,47.8334,146.6972,433.0,35,78.71677003429392,0.913143729746027,0.24587274411518104,0.011607742894778998
1441973,2002-11-17T04:53:55,7.3,47.824,146.209,459.1,1788937,2004-11-07T02:02:24,6.2,1.05e+20,1.1,47.948,144.477,474.0,50,80.8101439235046,0.308632159230997,0.11596380746353999,0.005410103270352
1432102,2002-10-12T20:09:09,6.9,-8.295,-71.738,534.3,1573338,2003-04-27T22:57:44,6.0,2.39e+19,0.9,-8.195,-71.592,559.9,29,21.229548177215896,0.252345956809583,0.14221074984704402,0.005404289504572999
1388755,2002-08-19T11:01:02,7.7,-21.695999999999998,-179.513,580.0,2704829,2008-01-15T17:52:16,6.5,3.46e+20,1.2,-21.984,-179.535,597.6,42,21.929805584714398,3.99986610709872,0.9730399316674889,0.015502464481995002
1362494,2002-06-28T17:19:30,7.3,43.751999999999995,130.666,566.0,3287001,2011-05-10T15:26:05,5.7,1.11e+20,1.6,43.292,130.938,544.6,21,107.758440214008,3.99999999999297,1.62706197133091,0.030337245532633998
883990,2000-05-04T20:36:29,6.5,-17.914,-178.52200000000002,515.8,1660728,2003-10-15T02:19:41,6.0,5.83e+18,0.5,-17.822,-178.704,582.6,10,4.79443784046721,0.216731811210965,0.12725229261048301,0.010421312228685
883990,2000-05-04T20:36:29,6.5,-17.914,-178.52200000000002,515.8,1327033,2002-06-16T06:55:13,5.9,5.83e+18,0.6,-17.866,-178.696,569.0,15,4.38873852327484,1.2202825270047901,0.7567306679036291,0.046196409107131
883990,2000-05-04T20:36:29,6.5,-17.914,-178.52200000000002,515.8,1296178,2002-05-04T07:00:48,5.8,5.83e+18,0.7,-17.898,-178.737,559.9,4,6.0902721373937,2.15762111558867,0.610054676174382,0.023426089692586003
